Mass,C,H,O,N,C13,S,P,Na,El_comp,Class,NeutralMass,Error_ppm,Candidates,MolForm,AI,AI_Mod,DBE_1,DBE_O,DBE_AI,GFE,kmass.CH2,kdefect.CH2,NOSC,OtoC_ratio,HtoC_ratio,NtoC_ratio,PtoC_ratio,NtoP_ratio,bs1_class,bs2_class,bs3_class,delGcox0PerCmol,delGcoxPerCmol,lamO20,lamO2,delGd0,delGd
303.098811544643,0,0,0,0,0,0,0,0,,None,304.106088011523,0,1,NA,NA,NA,NA,NA,NA,NA,302.760368703913,0.239631296086714,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
303.100561171266,0,0,0,0,0,0,0,0,,None,304.107837638146,0,1,NA,NA,NA,NA,NA,NA,NA,302.762116376888,0.237883623112452,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
303.108584474496,13,20,8,0,0,0,0,0,CHO,AminoSugar,304.115860941376,-0.14245417966402,1,C13H20O8,0,0,4,-4,-4,69.0692307692308,302.770130721225,0.229869278774515,-0.307692307692307,0.615384615384615,1.53846153846154,0,0,NA,Amino Sugar,Amino Sugar,Other,69.0692307692308,-142.993476270027,0.077622135233143,0.0701834288446184,897.9,-1858.91519151035
303.118246771577,0,0,0,0,0,0,0,0,,None,304.125523238457,0,0,NA,NA,NA,NA,NA,NA,NA,302.779782229299,0.220217770700799,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
303.123806361826,17,20,5,0,0,0,0,0,CHO,Lignin,304.131082828706,-0.0298430738594398,1,C17H20O5,0.25,0.379310344827586,8,3,3,77.0647058823529,302.78533561166,0.214664388339941,-0.588235294117647,0.294117647058824,1.17647058823529,0,0,NA,Lignin,Lignin,Other,77.0647058823529,-146.206771690949,0.0529304030259224,0.0480161159724944,1310.1,-2485.51511874613
303.136936812556,0,0,0,0,0,0,0,0,,None,304.144213279436,0,1,NA,NA,NA,NA,NA,NA,NA,302.798451400811,0.201548599188527,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
303.14498772679,14,24,7,0,0,0,0,0,CHO,Protein,304.15226419367,-0.200782888963304,1,C14H24O7,0,0,3,-4,-4,80.6571428571429,302.806493325323,0.193506674677224,-0.714285714285714,0.5,1.71428571428571,0,0,NA,Protein,Protein,Other,80.6571428571429,-147.650533458414,0.0610355860129537,0.0554404685139148,1129.2,-2067.10746841779
303.160179022126,18,24,4,0,0,0,0,0,CHO,Lignin,304.167455489006,0.0123938097633147,1,C18H24O4,0.214285714285714,0.3125,7,3,3,85.6333333333333,302.821667657923,0.17833234207734,-0.888888888888889,0.222222222222222,1.33333333333333,0,0,NA,Other,Lignin,Other,85.6333333333333,-149.650410869643,0.0441767177389411,0.0401916486463621,1541.4,-2693.70739565358
303.173295356117,0,0,0,0,0,0,0,0,,None,304.180571822997,0,0,NA,NA,NA,NA,NA,NA,NA,302.834769346098,0.165230653902029,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
303.181393450331,15,28,6,0,0,0,0,0,CHO,Protein,304.188669917211,-0.267221693124415,1,C15H28O6,0,0,2,-4,-4,90.7,302.842858397908,0.157141602092395,-1.06666666666667,0.4,1.86666666666667,0,0,NA,Protein,Protein,Other,90.7,-151.686649688349,0.049237392664763,0.044859676220923,1360.5,-2275.29974532524
304.002471205981,14,12,1,1,0,2,1,0,CHONSP,UnsatHC,305.009747672861,0.145010576483176,2,C14H12ONS2P,0.555555555555556,0.578947368421053,10,9,5,76.5857142857143,303.6630193308,0.336980669199534,-0.571428571428571,0.0714285714285714,0.857142857142857,0.0714285714285714,0.0714285714285714,1,Unsat Hydrocarbon,Unsat Hydrocarbon,Phytochemical,76.5857142857143,-154.575807983787,0.0647162310057076,0.0566067021222353,1072.2,-2164.06131177302
304.023143742438,0,0,0,0,0,0,0,0,,None,305.030420209318,0,1,NA,NA,NA,NA,NA,NA,NA,303.683668784119,0.316331215881405,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
304.033083290891,0,0,0,0,0,0,0,0,,None,305.040359757771,0,2,NA,NA,NA,NA,NA,NA,NA,303.693597233983,0.306402766017015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
304.046270535954,14,11,7,1,0,0,0,0,CHON,ConHC,305.053547002834,0.0154404572507862,1,C14H11O7N,0.333333333333333,0.578947368421053,10,3,2,48.0857142857143,303.70676975405,0.293230245949644,0.428571428571428,0.5,0.785714285714286,0.0714285714285714,0,NA,Cond Hydrocarbon,Cond Hydrocarbon,Other,48.0857142857143,-131.706580812787,0.0850193717922713,0.0756878134482904,673.2,-1843.89213137901
304.051158175171,0,0,0,0,0,0,0,0,,None,305.058434642051,0,0,NA,NA,NA,NA,NA,NA,NA,303.711651935686,0.288348064314278,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
304.051374036731,0,0,0,0,0,0,0,0,,None,305.058650503611,0,0,NA,NA,NA,NA,NA,NA,NA,303.711867556213,0.288132443787219,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
304.05419250623,0,0,0,0,0,0,0,0,,None,305.06146897311,0,1,NA,NA,NA,NA,NA,NA,NA,303.714682878584,0.285317121416426,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
304.067511235796,11,15,9,1,0,0,0,0,CHON,Tannin,305.074787702676,-0.349478490926713,1,C11H15O9N,0,0,5,-4,-5,44.7545454545455,303.727986736337,0.272013263662814,0.545454545454545,0.818181818181818,1.36363636363636,0.0909090909090909,0,NA,Other,Tannin,Other,44.7545454545455,-129.589498277334,0.110836891659077,0.0984801538036743,492.3,-1425.48448105068
304.069440051284,0,0,0,0,0,0,0,0,,None,305.076716518164,0,1,NA,NA,NA,NA,NA,NA,NA,303.729913398093,0.270086601907451,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
304.082627598014,15,15,6,1,0,0,0,0,CHON,Lignin,305.089904064894,0.10867093792413,1,C15H15O6N,0.25,0.454545454545455,9,3,2,60.3,303.74308621949,0.256913780509933,0,0.4,1,0.0666666666666667,0,NA,Lignin,Lignin,Other,60.3,-136.805627219097,0.0771308576936304,0.0661180100103786,904.5,-2052.08440828646
304.103888845726,12,19,8,1,0,0,0,0,CHON,AminoSugar,305.111165312606,-0.323556518035027,1,C12H19O8N,0,0,4,-4,-5,60.3,303.764323726703,0.235676273297088,0,0.666666666666667,1.58333333333333,0.0833333333333333,0,NA,Amino Sugar,Amino Sugar,Other,60.3,-136.139729829844,0.0964135721170378,0.0828900101114316,723.6,-1633.67675795812
304.121578775881,0,0,0,0,0,0,0,0,,None,305.128855242761,0,0,NA,NA,NA,NA,NA,NA,NA,303.781993904124,0.218006095876092,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
304.14027398658,13,23,7,1,0,0,0,0,CHON,Protein,305.14755045346,-0.322320331191377,1,C13H23O7N,0,0,3,-4,-5,73.4538461538462,303.800668239584,0.199331760416442,-0.461538461538462,0.538461538461538,1.76923076923077,0.0769230769230769,0,NA,Protein,Protein,Other,73.4538461538462,-141.682233451198,0.0728966222680457,0.0668948425255872,954.9,-1841.86903486557
304.881963308161,0,0,0,0,0,0,0,0,,None,305.889239775041,0,0,NA,NA,NA,NA,NA,NA,NA,304.541529384242,0.458470615757847,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
305.022844621485,15,15,1,0,0,2,1,0,CHOSP,UnsatHC,306.030121088365,0.234961298092004,2,C15H15OS2P,0.454545454545455,0.478260869565217,9,8,5,86.9,304.682253388233,0.317746611766893,-0.933333333333334,0.0666666666666667,1,0,0.0666666666666667,0,Unsat Hydrocarbon,Unsat Hydrocarbon,Phytochemical,86.9,-160.813828802379,0.0520455308442797,0.0452337435810081,1303.5,-2412.20743203568
305.030324243734,14,10,8,0,0,0,0,0,CHO,ConHC,306.037600710614,-0.109178786527838,1,C14H10O8,0.333333333333333,0.6,10,2,2,48.0857142857143,304.689724658669,0.310275341330851,0.428571428571428,0.571428571428571,0.714285714285714,0,0,NA,Cond Hydrocarbon,Cond Hydrocarbon,Other,48.0857142857143,-134.560426766731,0.0850193717922713,0.0746284122376204,673.2,-1883.84597473423
305.040953711197,0,0,0,0,0,0,0,0,,None,306.048230178077,0,0,NA,NA,NA,NA,NA,NA,NA,304.700342257174,0.299657742826184,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
305.043428027622,0,0,0,0,0,0,0,0,,None,306.050704494502,0,0,NA,NA,NA,NA,NA,NA,NA,304.702813810755,0.297186189245053,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
305.052104012044,0,0,0,0,0,0,0,0,,None,306.059380478924,0,0,NA,NA,NA,NA,NA,NA,NA,304.711480107495,0.288519892504723,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
305.059134269759,0,0,0,0,0,0,0,0,,None,306.066410736639,0,1,NA,NA,NA,NA,NA,NA,NA,304.718502515162,0.281497484838326,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
305.061110072011,0,0,0,0,0,0,0,0,,None,306.068386538891,0,0,NA,NA,NA,NA,NA,NA,NA,304.720476111215,0.279523888784752,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
305.066697662039,15,14,7,0,0,0,0,0,CHO,Lignin,306.073974128919,-0.0696721070925771,1,C15H14O7,0.25,0.478260869565217,9,2,2,60.3,304.72605746209,0.273942537909704,0,0.466666666666667,0.933333333333333,0,0,NA,Lignin,Lignin,Other,60.3,-139.469216776112,0.0771308576936303,0.0653475083661883,904.5,-2092.03825164168
305.070092032263,12,18,7,0,0,1,0,0,CHOS,AminoSugar,306.077368499143,-0.146618625524896,1,C12H18O7S,0,0,4,-3,-4,65.05,304.72944804213,0.270551957869827,-0.166666666666667,0.583333333333333,1.5,0,0,NA,Amino Sugar,Amino Sugar,Other,65.05,-144.707677614918,0.0952986387605994,0.078607017756433,780.6,-1736.49213137901
305.077900829337,14,14,6,2,0,0,0,0,CHON,Lignin,306.085177296217,0.029064403286322,1,C14H14O6N2,0.166666666666667,0.444444444444444,9,3,1,52.1571428571429,304.737248119832,0.262751880168366,0.285714285714286,0.428571428571429,1,0.142857142857143,0,NA,Lignin,Lignin,Protein,52.1571428571429,-130.488998195302,0.0840008181229614,0.0750508229410139,730.2,-1826.84597473423
305.078105311621,0,0,0,0,0,0,0,0,,None,306.085381778501,0,1,NA,NA,NA,NA,NA,NA,NA,304.737452373789,0.262547626211131,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
305.07982389028,0,0,0,0,0,0,0,0,,None,306.08710035716,0,1,NA,NA,NA,NA,NA,NA,NA,304.739169033468,0.26083096653241,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
305.087818370831,12,18,9,0,0,0,0,0,CHO,Carb,306.095094837711,-0.0413630001493064,1,C12H18O9,0,0,4,-5,-5,60.3,304.74715458731,0.252845412689851,0,0.75,1.5,0,0,NA,Carbohydrate,Carbohydrate,Other,60.3,-139.469216776112,0.0964135721170379,0.0816843854577354,723.6,-1673.63060131334
305.087980179541,0,0,0,0,0,0,0,0,,None,306.095256646421,0,1,NA,NA,NA,NA,NA,NA,NA,304.747316215343,0.252683784656881,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
305.097525990145,0,0,0,0,0,0,0,0,,None,306.104802457025,0,0,NA,NA,NA,NA,NA,NA,NA,304.75685136701,0.243148632990255,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
305.103081358068,16,18,6,0,0,0,0,0,CHO,Lignin,306.110357824948,-0.063750042938926,1,C16H18O6,0.2,0.384615384615385,8,2,2,70.9875,304.762400531759,0.237599468240774,-0.375,0.375,1.125,0,0,NA,Lignin,Lignin,Other,70.9875,-143.76440803432,0.0613588158297195,0.0555256229404739,1135.8,-2300.23052854913
305.106474835407,13,22,6,0,0,1,0,0,CHOS,Protein,306.113751302287,-0.137770638699137,1,C13H22O6S,0,0,3,-3,-4,77.8384615384615,304.765790219911,0.234209780088804,-0.615384615384615,0.461538461538462,1.69230769230769,0,0,NA,Protein,Protein,Other,77.8384615384615,-149.591108329728,0.0684515183080093,0.0613102813711181,1011.9,-1944.68440828646
305.11445826078,0,0,0,0,0,0,0,0,,None,306.12173472766,0,1,NA,NA,NA,NA,NA,NA,NA,304.77376473092,0.22623526907995,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
305.116203030768,0,0,0,0,0,0,0,0,,None,306.123479497648,0,1,NA,NA,NA,NA,NA,NA,NA,304.775507552682,0.224492447317687,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
305.124283185152,13,22,8,0,0,0,0,0,CHO,AminoSugar,306.131559652032,-0.30042322935238,1,C13H22O8,0,0,3,-5,-5,73.4538461538462,304.783578684694,0.216421315306263,-0.461538461538462,0.615384615384615,1.69230769230769,0,0,NA,Amino Sugar,Amino Sugar,Other,73.4538461538462,-144.755606016984,0.0728966222680457,0.066034979351109,954.9,-1881.82287822079
305.133935463844,0,0,0,0,0,0,0,0,,None,306.141211930724,0,0,NA,NA,NA,NA,NA,NA,NA,304.793220185565,0.206779814434867,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
305.1394636652,17,22,5,0,0,0,0,0,CHO,Lignin,306.14674013208,-0.0532926789175908,1,C17H22O5,0.166666666666667,0.310344827586207,7,2,2,80.4176470588235,304.798742214082,0.201257785917846,-0.705882352941177,0.294117647058824,1.29411764705882,0,0,NA,Lignin,Lignin,Other,80.4176470588235,-147.554282673916,0.0504383573777805,0.045810893975902,1367.1,-2508.42280545657
305.152587393443,0,0,0,0,0,0,0,0,,None,306.159863860323,0,1,NA,NA,NA,NA,NA,NA,NA,304.811851288253,0.18814871174709,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
305.160614022612,14,26,7,0,0,0,0,0,CHO,Protein,306.167890489492,-0.121829210533401,1,C14H26O7,0,0,2,-5,-5,84.7285714285714,304.819868954816,0.180131045183941,-0.857142857142857,0.5,1.85714285714286,0,0,NA,Protein,Protein,Other,84.7285714285714,-149.286796794874,0.0575487132957329,0.0523428959721757,1186.2,-2090.01515512824
305.175889067545,18,26,4,0,0,0,0,0,CHO,Lignin,306.183165534425,-0.183587574987104,1,C18H26O4,0.142857142857143,0.25,6,2,2,88.8,304.835126943497,0.164873056502586,-1,0.222222222222222,1.44444444444444,0,0,NA,Other,Lignin,Other,88.8,-150.923060131334,0.0421872136288569,0.0384167591530736,1598.4,-2716.61508236402
305.176062460621,0,0,0,0,0,0,0,0,,None,306.183338927501,0,0,NA,NA,NA,NA,NA,NA,NA,304.835300142961,0.16469985703884,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
305.188970978327,0,0,0,0,0,0,0,0,,None,306.196247445207,0,0,NA,NA,NA,NA,NA,NA,NA,304.848194246901,0.151805753098984,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
305.21225947675,19,30,3,0,0,0,0,0,CHO,Lipid,306.21953594363,-0.134264230176745,1,C19H30O3,0.125,0.2,5,2,2,96.3,304.871456741179,0.128543258821423,-1.26315789473684,0.157894736842105,1.57894736842105,0,0,NA,Lipid,Lipid,Other,96.3,-153.93722943534,0.0357892736084373,0.032650595526475,1829.7,-2924.80735927147
305.225339266549,0,0,0,0,0,0,0,0,,None,306.232615733429,0,0,NA,NA,NA,NA,NA,NA,NA,304.884521925967,0.11547807403258,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
306.025636585178,13,9,8,1,0,0,0,0,CHON,ConHC,307.032913052058,-0.315214278869239,2,C13H9O8N,0.25,0.625,10,2,1,38.3769230769231,305.683925625461,0.316074374539028,0.769230769230769,0.615384615384615,0.692307692307692,0.0769230769230769,0,NA,Cond Hydrocarbon,Cond Hydrocarbon,Other,38.3769230769231,-127.585195475539,0.0983355949500634,0.0860418842351682,498.9,-1658.60754118201
306.062016377663,14,13,7,1,0,0,0,0,CHON,Lignin,307.069292844543,-0.296569357382134,1,C14H13O7N,0.166666666666667,0.473684210526316,9,2,1,52.1571428571429,305.720264795945,0.279735204055328,0.285714285714286,0.5,0.928571428571429,0.0714285714285714,0,NA,Lignin,Lignin,Other,52.1571428571429,-133.342844149247,0.0840008181229614,0.0740419571265872,730.2,-1866.79981808946
306.066984097957,0,0,0,0,0,0,0,0,,None,307.074260564837,0,0,NA,NA,NA,NA,NA,NA,NA,305.725226969238,0.274773030762219,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
306.083087388076,11,17,9,1,0,0,0,0,CHON,Carb,307.090363854956,-0.106500103727155,1,C11H17O9N,0,0,4,-5,-6,49.9363636363636,305.741312278279,0.258687721720776,0.363636363636364,0.818181818181818,1.54545454545455,0.0909090909090909,0,NA,Carbohydrate,Carbohydrate,Other,49.9363636363636,-131.672015251011,0.107276497868097,0.0957305091123383,549.3,-1448.39216776112
306.098371763097,15,17,6,1,0,0,0,0,CHON,Lignin,307.105648229977,-0.19845443073304,1,C15H17O6N,0.125,0.363636363636364,8,2,1,64.1,305.75657958663,0.243420413369506,-0.133333333333334,0.4,1.13333333333333,0.0666666666666667,0,NA,Lignin,Lignin,Other,64.1,-138.332806333127,0.0764240817350242,0.0660433207670162,961.5,-2074.9920949969
306.101101495333,0,0,0,0,0,0,0,0,,None,307.108377962213,0,0,NA,NA,NA,NA,NA,NA,NA,305.759306270823,0.240693729176883,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
306.111452207436,0,0,0,0,0,0,0,0,,None,307.118728674316,0,1,NA,NA,NA,NA,NA,NA,NA,305.769645425228,0.230354574771525,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
306.119502794233,12,21,8,1,0,0,0,0,CHON,AminoSugar,307.126779261113,-0.203840946371266,1,C12H21O8N,0,0,3,-5,-6,65.05,305.777687022668,0.222312977331683,-0.166666666666667,0.666666666666667,1.75,0.0833333333333333,0,NA,Amino Sugar,Amino Sugar,Other,65.05,-138.048703722381,0.0952986387605994,0.0834477869137168,780.6,-1656.58444466857
306.134785857354,16,21,5,1,0,0,0,0,CHON,Lignin,307.142062324234,-0.291508215317764,1,C16H21O5N,0.1,0.28,7,2,1,74.55,305.792953020585,0.207046979415452,-0.5,0.3125,1.3125,0.0625,0,NA,Lignin,Lignin,Other,74.55,-142.699023244022,0.0583050447536132,0.0533993372421611,1192.8,-2283.18437190435
306.155979928307,0,0,0,0,0,0,0,0,,None,307.163256395187,0,1,NA,NA,NA,NA,NA,NA,NA,305.814123426049,0.185876573951418,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
306.184215351446,0,0,0,0,0,0,0,0,,None,307.191491818326,0,0,NA,NA,NA,NA,NA,NA,NA,305.842327321262,0.157672678738095,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
306.876011285343,0,0,0,0,0,0,0,0,,None,307.883287752223,0,0,NA,NA,NA,NA,NA,NA,NA,306.533350789639,0.46664921036114,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
306.879770635572,0,0,0,0,0,0,0,0,,None,307.887047102452,0,0,NA,NA,NA,NA,NA,NA,NA,306.537105942144,0.462894057856204,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
307.009617773112,13,8,9,0,0,0,0,0,CHO,ConHC,308.016894239992,-0.202535294702723,2,C13H8O9,0.25,0.647058823529412,10,1,1,38.3769230769231,306.66680809121,0.333191908790013,0.769230769230769,0.692307692307692,0.615384615384615,0,0,NA,Cond Hydrocarbon,Cond Hydrocarbon,Other,38.3769230769231,-130.658568041326,0.0983355949500634,0.0846055247819368,498.9,-1698.56138453723
307.026222746554,18,4,2,4,0,0,0,0,CHON,ConHC,308.033499213434,-0.239649370298973,2,C18H4O2N4,1.08333333333333,1.07692307692308,19,17,13,41.3,306.68339452339,0.316605476609652,0.666666666666667,0.111111111111111,0.222222222222222,0.222222222222222,0,NA,Other,Cond Hydrocarbon,Other,41.3,-122.954689349248,0.0694784488255113,0.0630636535088613,743.4,-2213.18440828646
307.045978116025,14,12,8,0,0,0,0,0,CHO,Lignin,308.053254582905,-0.120826201378665,1,C14H12O8,0.166666666666667,0.5,9,1,1,52.1571428571429,306.703127833839,0.296872166160654,0.285714285714286,0.571428571428571,0.857142857142857,0,0,NA,Lignin,Lignin,Other,52.1571428571429,-136.196690103191,0.0840008181229615,0.0730460711915679,730.2,-1906.75366144468
307.057373383484,0,0,0,0,0,0,0,0,,None,308.064649850364,0,1,NA,NA,NA,NA,NA,NA,NA,306.714510377241,0.285489622759144,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
307.059096288455,0,0,0,0,0,0,0,0,,None,308.066372755335,0,0,NA,NA,NA,NA,NA,NA,NA,306.716231358401,0.283768641599238,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
307.076807887902,0,0,0,0,0,0,0,0,,None,308.084084354782,0,0,NA,NA,NA,NA,NA,NA,NA,306.733923180918,0.2660768190824,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
307.082349144645,15,16,7,0,0,0,0,0,CHO,Lignin,308.089625611525,-0.0738201593562065,1,C15H16O7,0.125,0.391304347826087,8,1,1,64.1,306.739458250244,0.260541749756214,-0.133333333333334,0.466666666666667,1.06666666666667,0,0,NA,Lignin,Lignin,Other,64.1,-140.996395890142,0.076424081735024,0.0640858970241834,961.5,-2114.94593835213
307.093708956261,14,16,6,2,0,0,0,0,CHON,Lignin,308.100985423141,-0.484148212639446,1,C14H16O6N2,0,0.333333333333333,8,2,0,56.2285714285714,306.750805377393,0.249194622607263,0.142857142857143,0.428571428571429,1.14285714285714,0.142857142857143,0,NA,Lignin,Lignin,Protein,56.2285714285714,-132.125261531763,0.0833729426583062,0.0733955836595231,787.2,-1849.75366144468
307.094420948274,15,20,1,2,0,2,0,0,CHONS,UnsatHC,308.101697415154,0.0234966132198864,1,C15H20ON2S2,0.2,0.238095238095238,7,6,2,75.5,306.751516574389,0.248483425610971,-0.533333333333333,0.0666666666666667,1.33333333333333,0.133333333333333,0,NA,Unsat Hydrocarbon,Unsat Hydrocarbon,Other,75.5,-145.577933232231,0.0613503695841329,0.055620991992747,1132.5,-2183.66899848346
307.095479928134,0,0,0,0,0,0,0,0,,None,308.102756395014,0,1,NA,NA,NA,NA,NA,NA,NA,306.752574371783,0.247425628217343,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
307.101310936877,0,0,0,0,0,0,0,0,,None,308.108587403757,0,1,NA,NA,NA,NA,NA,NA,NA,306.758398869569,0.241601130430809,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
307.113212971932,0,0,0,0,0,0,0,0,,None,308.120489438812,0,0,NA,NA,NA,NA,NA,NA,NA,306.770287614706,0.229712385294476,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
307.118726839892,16,20,6,0,0,0,0,0,CHO,Lignin,308.126003306772,-0.048461251814322,1,C16H20O6,0.1,0.307692307692308,7,1,1,74.55,306.775795325831,0.224204674168675,-0.5,0.375,1.25,0,0,NA,Lignin,Lignin,Other,74.55,-145.196138453723,0.0583050447536132,0.0528402628469708,1192.8,-2323.13821525957
307.131848678966,0,0,0,0,0,0,0,0,,None,308.139125145846,0,1,NA,NA,NA,NA,NA,NA,NA,306.788902512943,0.21109748705743,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
307.149617440954,0,0,0,0,0,0,0,0,,None,308.156893907834,0,0,NA,NA,NA,NA,NA,NA,NA,306.806651434172,0.193348565827819,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
307.155122479504,17,24,5,0,0,0,0,0,CHO,Lignin,308.162398946384,-0.0813385531615641,1,C17H24O5,0.0833333333333333,0.241379310344828,6,1,1,83.7705882352941,306.812150325747,0.187849674253016,-0.823529411764706,0.294117647058824,1.41176470588235,0,0,NA,Lignin,Lignin,Other,83.7705882352941,-148.901793656884,0.0480550296314234,0.0436948646973359,1424.1,-2531.33049216702
307.158225235428,16,25,2,2,0,0,1,0,CHONP,Lipid,308.165501702308,-0.4450050614944,1,C16H25O2N2P,0.0909090909090909,0.166666666666667,6,4,1,95.925,306.815249617106,0.184750382893981,-1.25,0.125,1.5625,0.125,0.0625,2,Lipid,Lipid;Unsat Hydrocarbon,Lipid,95.925,-153.78652097014,0.0427371501430081,0.0389859946040504,1534.8,-2460.58433552224
307.158450105907,14,28,5,0,0,1,0,0,CHOS,Protein,308.165726572787,0.0588206663915746,1,C14H28O5S,0,0,1,-4,-5,92.8714285714286,306.815474236493,0.184525763507395,-1.14285714285714,0.357142857142857,2,0,0,NA,Protein,Protein,Other,92.8714285714286,-155.413169421739,0.0510981375775017,0.0460008356468192,1300.2,-2175.78437190435
307.16818548546,0,0,0,0,0,0,0,0,,None,308.17546195234,0,1,NA,NA,NA,NA,NA,NA,NA,306.825198745434,0.174801254566148,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
307.185999626166,0,0,0,0,0,0,0,0,,None,308.193276093046,0,1,NA,NA,NA,NA,NA,NA,NA,306.842992994711,0.157007005288847,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
307.191507419133,18,28,4,0,0,0,0,0,CHO,Lipid,308.198783886013,-0.0794902961131449,1,C18H28O4,0.0714285714285714,0.1875,5,1,1,91.9666666666667,306.848494637627,0.151505362372632,-1.11111111111111,0.222222222222222,1.55555555555556,0,0,NA,Lipid,Lipid,Other,91.9666666666667,-152.195709393026,0.0402755321189089,0.0367064751782685,1655.4,-2739.52276907447
307.194854923505,15,32,4,0,0,1,0,0,CHOS,Lipid,308.202131390385,-0.00384418021964997,1,C15H32O4S,0,0,0,-4,-5,102.1,306.851838404146,0.148161595853935,-1.46666666666667,0.266666666666667,2.13333333333333,0,0,NA,Lipid,Lipid,Other,102.1,-158.931776587453,0.0415572773402447,0.0374988903496448,1531.5,-2383.9766488118
307.204529643464,0,0,0,0,0,0,0,0,,None,308.211806110344,0,0,NA,NA,NA,NA,NA,NA,NA,306.861502321226,0.13849767877366,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
308.025828525097,0,0,0,0,0,0,0,0,,None,309.033104991977,0,0,NA,NA,NA,NA,NA,NA,NA,307.681884133191,0.31811586680908,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
