Mass,RC2_0001_ICR.1_p08,RC2_0001_ICR.2_p08,RC2_0001_ICR.3_p08,RC2_0002_ICR.1_p08,RC2_0002_ICR.2_p08,RC2_0002_ICR.3_p08,RC2_0003_ICR.1_p08,RC2_0003_ICR.2_p08,RC2_0003_ICR.3_p08,RC2_0004_ICR.1_p08,RC2_0004_ICR.2_p08,RC2_0004_ICR.3_p08,RC2_0005_ICR.1_p08,RC2_0005_ICR.2_p08,RC2_0005_ICR.3_p08,RC2_0006_ICR.1_p08,RC2_0006_ICR.2_p08,RC2_0006_ICR.3_p08
547.167359007818,0,0,0,0,2271593.8,0,0,0,0,0,0,0,0,0,0,0,0,0
547.176589659981,4416326.5,4682039.5,4636559,5160782.5,4576108,4148647.8,4530173.5,3168673.5,4198720.5,4632780,4043019,4940977,4306749.5,0,4053404.5,4185839,3662333.3,4082961.5
547.176949369746,0,0,0,0,0,0,0,0,0,0,0,0,0,2983579,0,0,0,0
547.182198274595,16183111,16427321,17387408,17853264,18753390,15674793,17391616,10422691,19160386,19240142,17828108,17005746,17217342,16677532,12884893,15216880,17390078,16382227
547.195271857166,8128330,7047483,7823251,8342355,7743344.5,7374252.5,9138178,5618085,7185733,8271056,7960847.5,6900917,7835457.5,7862943,6292383.5,7387378.5,8258049.5,7389462
547.210713215524,2983245.3,3639614.5,3376022,2607958.5,0,0,0,0,0,0,0,2519224.3,0,0,0,2029045.1,0,0
547.211074227937,0,0,0,0,0,0,0,2841000.5,0,2816723,0,0,0,0,0,0,0,0
547.21256686883,0,0,0,0,0,0,0,0,0,0,0,0,2752069.5,0,0,0,0,0
547.213035550197,0,0,0,0,0,2700208.8,2920966.8,0,2301001.5,0,0,0,0,2527907.3,2659234,0,2411013.8,2130714.8
547.213342698806,0,0,0,0,2788213,0,0,0,0,0,0,0,0,0,0,0,0,0
547.218548485203,10309455,10803520,9863064,10746712,11548534,10057138,11423752,6703530,12066123,12690645,10557717,10562746,10911559,11170468,8678307,9208055,10459655,10180892
547.23159617904,4733777.5,5079363,3996570.3,5962587.5,4448121.5,4755893,5007371,4559276.5,4821326.5,3566807.3,3639576.5,3501244.8,6164298,5764775.5,5006245,6383865,5845514,5178655.5
547.246932623006,0,2520390,1926557.3,0,0,0,0,0,0,2192090.3,0,0,0,0,2070695.1,0,0,0
547.247533278986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1955835.9,0,0
547.25483869618,4879190,4422983.5,4661151,4521824.5,5115775,4295099,4755473,3095985.5,4674900.5,5083356,4482334.5,4743362,6354767.5,4965037,3885992.3,5123325,4535823.5,4156709.3
547.267865834605,3727192.5,4090186.5,2093985.5,5596003.5,2738562.3,4657598,4260884,4527540,5349719.5,3362014.5,2637601.5,2593988.5,4334418.5,6896304,4655018,5091583.5,8061458.5,5162280.5
547.290825178067,0,0,0,0,1984391.9,0,0,0,0,0,0,0,0,0,0,0,0,0
547.291215818882,0,0,0,0,0,0,0,0,0,0,0,0,2043735.8,0,0,0,1951767.6,0
547.304251061995,2377567.8,0,0,2206060.3,2047371.1,2594246.8,2151453,3441083.5,0,1921765.9,0,0,2832218.8,2405048.3,2182063.8,2368774,3125786.5,2799921.8
547.534211620616,114036624,103745920,80642008,96242592,41523140,54713856,5924949.5,152627696,41160092,75060504,24811876,55364860,85383056,52058860,64437204,80433456,69458512,56662380
548.020266812156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1936359.1
548.076615307946,0,0,0,0,0,0,0,0,0,2338176.8,0,0,0,2232680.5,0,0,0,0
548.104638198272,0,3281399.5,2512969.3,0,0,0,0,0,2658346.8,3130246.5,2746351.5,2829173.8,2615314.8,3118959,2236454.8,2729365.8,2822353,3274236.5
548.105018238341,0,0,0,0,2575437.5,2236040.3,2836704.3,0,0,0,0,0,0,0,0,0,0,0
548.113063985094,0,0,0,0,0,4250250.5,0,0,0,0,0,0,0,0,0,0,0,0
548.141207088219,2315781,2791935,2682960.5,2308652,2752086,0,2598121,0,2903092,3584397.8,2463736.3,3371389.5,2555419.3,3269495.3,2469932,3546524.3,3259097,2962949.5
548.162212965125,2689033,3640835.3,2973780.5,2819120.8,2888795.3,2838166,3771630,2415721,2875961.3,2930065.8,3317245.5,2590593.8,2240032,2072444,2675759.3,2946464,2669278,2279946.8
548.177346960272,2498060,0,2498135.8,0,1999966.9,0,2283249.5,0,0,2612116.8,2208769.3,2488197,2614307.5,3019135.3,2488369.5,2412450.8,2439393.3,2296846.8
548.17771500135,0,2245126.5,0,0,0,0,0,2407532,0,0,0,0,0,0,0,0,0,0
548.198457723815,2736144,0,0,2320441,3118180,3427999,2644726.8,2087536.1,3171906.3,2746777,2823686.3,2300297.5,3183656.3,2446724.3,2486324.5,2439590.5,2618086.3,2107412
548.198855791066,0,2039818.9,2161244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
548.213719132382,1933331,0,2233439,0,0,0,0,0,1977670.1,1926556,0,0,0,1944967.6,0,2070441.1,0,0
548.214016373004,0,2210318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
548.214341530141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2136630.8,0,0,0
548.27070112583,0,0,0,0,0,0,0,0,0,0,2351640,0,0,0,0,0,0,0
548.537529230004,6533202,6090320,0,6167685.5,2657461.5,0,0,9241268,2758295.3,4938204,0,2994128.3,5403765.5,2925520.8,4082789.8,5236194.5,5014322.5,3959401
548.537825827866,0,0,4934815,0,0,2993904,0,0,0,0,1959513,0,0,0,0,0,0,0
549.000330926293,0,0,0,0,0,0,0,0,0,0,0,2363440.5,0,0,0,0,0,0
549.017040210565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2154208.5
549.052343336301,5331124.5,4911800.5,6461700,6634745.5,9257264,7370602,7274947.5,3077913.5,8638232,7781952.5,8899285,6864443,6527209.5,7099460.5,4597935.5,5505596,6484901.5,6652649
549.065172673774,0,0,0,0,0,0,2588614.5,0,0,0,3535576.5,0,0,0,0,0,0,0
549.080495910357,0,0,0,1939456,0,0,2025418.3,0,0,0,0,0,0,0,0,0,2450348,0
549.088606268951,10686651,10232512,11694347,13544706,15321401,12468083,15004108,6576928.5,16183073,14730824,15727326,13315651,13449458,13339724,8780981,11420226,14941102,13134578
549.101653194622,3862717.8,3310274.8,4356365.5,3462404.5,3946812.3,3647350,5169615,2479907.3,0,3267146.3,8696545,3449413.3,2581748.5,2341967.3,2410678.8,2728516.8,2606000.8,0
549.101945647728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2452725.5
549.117091050578,3984576.8,3370181.8,0,3650824.3,2933568,3229561.5,3238867,1928998.3,0,2556493.3,2938597,0,2830584,0,2611385,0,0,2707705.3
549.117536830662,0,0,2833680.8,0,0,0,0,0,0,0,0,0,0,0,0,2582343.5,0,0
549.119591105902,0,0,0,0,0,0,0,0,0,0,0,2844745,0,0,0,0,2834356.8,0
549.124917812382,17068226,16988872,17457426,18173194,21485890,19390332,20427220,10795816,22269738,21145166,20396774,18808394,18471162,20200532,13577402,17359432,19192758,18139900
549.138043727669,5013700.5,5810890,5120276.5,5954829,5615941,5803902.5,8024536,3833642.5,5584685,6010449.5,10791658,4254285,4729085,5444695.5,3920060,5538379,4391864.5,4464382.5
549.153555460887,4526791.5,4896461,4822295.5,4773136,4634952.5,4239234,3866587.8,2779437.5,4604721,3979348.5,3753709.8,4045392,4308736.5,4363355,4136126,3745869.8,3560892,3433730.3
549.16130696641,21156042,20576974,21569818,24349970,25844042,21913476,24048094,14748463,24973106,24639062,25500400,21737042,21678338,23895132,17272000,19182160,22191038,20536068
549.174429103933,6049995.5,5337809.5,4788508,5969173,5355853.5,5771143,8399329,4606769.5,5957430.5,4734552.5,7752435,5656148.5,5861637,5141599.5,4565185,5556817.5,5905345,4378375.5
549.189814837947,5847246.5,5069524.5,5929247,4726040.5,4138321.3,4764554.5,4769252.5,3061044.5,4203322,4902491.5,4080374.5,4730455.5,5137672.5,4254819,4921539,4684372,4009412.3,4120331.3
549.197784730951,15716560,16202454,15622432,17497370,20953428,17264524,18096614,10648374,19652412,20260444,18492152,17227354,16734474,18160740,12786884,15888981,17046470,16874254
549.210895868542,4050130.5,3744472.8,3499299,5129501,4001110.3,4221839.5,4298217,3783480.8,3491647.3,4120159.5,4376315.5,3702363.8,5585165,4175975.8,4013254.3,4869719.5,4766665,4346640.5
549.22625893605,5144789.5,4356828,4728102,3951392.5,3161433.8,3372435.3,3866093,3000123.8,3344195,3162722.5,3390719.3,4302431,2958096.5,2800747.3,3215560.5,3671130.3,3823564.3,2483988.3
549.234223940171,8673495,8596189,8270119.5,10165538,10215772,8947605,9361903,5296957.5,10170181,9340516,8841985,9469537,9412882,9952365,7867593.5,9228892,9614286,9009942
549.247340188831,3409113.5,3712736,2404650,5214501.5,3122527,4026264.3,3325426,4980544,2950984.5,3892838.5,2767620.3,3379811.3,5746965.5,4746352,4795595.5,5270110,5458897,4470553.5
549.262636368514,2984156.3,2838243.3,2843949,0,2050914.5,2093979.8,0,0,0,2232425.5,2187528,0,2091800.8,0,2535629.5,2130016.5,2240724.3,0
549.262929235533,0,0,0,0,0,0,0,0,0,0,0,2359910.5,0,0,0,0,0,0
549.264720137415,0,0,0,3021353,0,0,0,0,0,0,0,0,0,2492275.8,0,0,0,0
549.26501545014,0,0,0,0,0,0,0,0,2445132.8,0,0,0,0,0,0,0,0,0
549.270591548021,2890973.8,3235556.8,3248430.5,2360618.5,2463076.5,2912669.8,2279927.5,0,3086158.3,2804843.3,0,3106408,2877210.5,3935349,2355406.8,4191841.8,3703766.3,3453727.5
549.270890314359,0,0,0,0,0,0,0,0,0,0,3309322,0,0,0,0,0,0,0
549.28362099091,3092704.3,3765991.5,0,4088109.3,2798951.5,4664225,3003898.5,5333831,2430289.3,2673773.5,2374925,2575978.8,4399389.5,4760696,4839632.5,4260452,5021657,3945250.5
549.319881007505,0,2591470.8,0,1948981.4,2351472.3,2316713.3,2326019,2741070,0,0,0,0,0,3003520,0,2289258.3,0,2054955.5
549.320197708938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2132961.3,0
549.4913034413,0,0,0,0,0,0,0,2225007.5,0,0,0,0,0,0,0,0,0,0
549.532081072494,191533328,182946592,131498336,168725856,67475872,91299800,9388597,248212336,65589136,129406624,40393544,90672800,144513360,86318256,102694128,141595280,116169744,94673760
550.055011131116,0,0,0,0,0,0,0,0,0,0,0,2011912.3,0,0,0,0,0,0
550.084211802224,0,0,0,0,0,0,0,0,0,2156295.3,0,0,0,0,0,0,0,0
550.092243278023,0,0,2616269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
550.120348215661,4635004.5,5050254.5,4802002.5,4767207,4487725,4897892.5,4475583.5,4800489,4518944.5,5582606,5253076.5,4622101.5,5667287.5,4965681,3820869,5206770.5,5164177.5,5544944.5
550.156749869233,3673475.5,2971030,3966425.5,2764270.8,3083317.5,2777709.3,3528392.3,1862128,2203689.3,3867413,3423197.3,2864412.8,3807711.5,3388729,3127626.3,3186936.8,3307673.5,3412473.3
550.193114041139,3185034,2978717,3180000.5,2418678.8,2350654,2387061.5,2528976.8,0,2569266.5,2670364,2423269.8,3120932.3,2685927.8,3390785,2391887.3,2682111,2605217.5,3073026.3
550.229124420764,0,0,2148839.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
550.241773955321,0,0,0,0,0,0,0,0,0,0,0,0,2069490.4,0,0,0,0,0
550.242478536094,0,0,0,0,0,0,0,2058240.5,0,0,0,0,0,2130764,0,2055943.3,0,0
550.242784077333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2351630.3
550.250160470945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2211502,0
550.250610667927,0,0,0,2398723.5,0,0,0,2775554,0,0,0,0,2534900.3,2055501.6,0,0,0,0
550.53544950954,9875913,8526817,6572577.5,8969794,3827342,4647109,0,13253688,4104326.5,7296860.5,2252342.8,5030761,7795251,5075340,6211966,7030584.5,6329580,5747797.5
550.88816160245,0,0,0,0,0,4208918,0,0,0,0,0,0,0,0,0,0,0,0
550.942859196006,0,0,0,0,0,0,2603390.8,0,0,0,0,0,0,0,0,0,0,0
551.031463594577,0,0,2063487.4,0,2679041.5,2300727,1967507.1,0,3068160,3368889.3,2086571,0,0,0,0,2122634.5,0,0
551.046800293682,0,0,0,0,1977604.8,0,0,0,0,0,0,0,0,0,0,0,0,2066641.6
551.059872102797,0,0,0,0,0,0,1985433.6,0,0,0,0,0,0,0,0,1896847.1,0,0
551.06795341777,7942697.5,7672905,8790662,9223862,14039818,9621823,12039068,4131997,12677385,10917824,11766964,9947092,9505447,8986112,6239685.5,8364944.5,9946464,9854167
551.080918958785,0,0,0,0,0,0,0,0,0,0,5229750.5,0,0,0,0,0,0,0
551.083165036541,0,2399820.3,2019465.1,0,0,0,0,0,0,0,0,0,2114218.5,0,1857991.4,0,0,0
551.083592042748,0,0,0,2028729.1,2652429.5,0,0,0,0,2420163,0,0,0,2888707.3,0,0,0,0
551.096416970231,3116590.8,2912334.8,2843787.8,3925692,0,0,2552738,0,3111184,2659781.5,2377914.3,3121113.3,3166893.5,2712582,1867721.1,1970581,2258789.8,3070685.5
551.096782366492,0,0,0,0,2842384.5,2896198,0,0,0,0,0,0,0,0,0,0,0,0
551.104379070785,14430768,13773904,14918285,15847102,20527890,17355080,19923876,8977572,19464466,19478470,19299516,15871963,16444079,17350152,11443658,15225750,17112424,16907488
551.117391159001,2213938.5,2241619,2293391.5,3069632.5,0,2302282.8,3410854.8,0,0,0,8158399,0,0,0,0,2556824.5,0,0
551.120022723818,0,0,0,0,0,0,0,0,0,0,0,0,2429362.5,2175499,0,0,0,0
551.120410878248,0,0,0,0,0,0,0,0,0,2019017.9,0,0,0,0,0,0,0,0
551.132797942307,6001205,6249558,5059218.5,5435076,6228761,5908814,5535658.5,4523177.5,6521113,5785548,4726978.5,5243872.5,4977333.5,4608526,4507086,5258139,4619629.5,4016358.3
551.140719502108,20738614,21589080,21504660,23678662,27433754,22946128,26547116,13175979,28913946,27031502,26016964,23351266,23861944,24428048,16235983,20915100,24722800,22437096
551.15375128402,2841145,2689626,2626710.3,3568328.3,2771741.5,2728275,4615087,2608301.3,0,3413968,6882503.5,2513380.8,2251450,2387474.5,2526672.8,1947038.5,0,2312427.3
551.168978096875,8178235.5,8422493,8333977,8007371.5,7129889,7346518.5,8125362.5,5251248,7686433.5,8024019,5846219,7485415.5,7174845,6601237.5,6366675,6333345,7417205.5,5825775
551.176997044945,20570686,21105758,21717658,22957774,26884898,22716760,24327092,14191794,26513700,26752980,24747212,24629226,23435966,24952344,16711124,20304802,24264056,22871280
551.186248420822,0,0,1957020.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
551.189822457414,2420799.5,2374241,0,0,2532134,2990427.3,3770295.5,0,2829606.8,3091414.8,3450064,2738155.8,3126977.8,0,0,2420644.5,0,0
551.190135278162,0,0,0,2864848.3,0,0,0,2161332,0,0,0,0,0,3275290.3,0,0,2979194,2298612
551.205307139379,8333890,8494180,7934624,7055059.5,7303977.5,6994271,7377851,5425335,7166250.5,7188441.5,5249235.5,6696943,7111365,6688285.5,6579671.5,6224807,6628733,5870840
551.21333764291,13292100,13241446,13042338,14294741,15739691,13197665,16118717,9137336,15782188,16336859,14068949,14512112,14187207,14470687,10956249,13882280,14728575,13925626
551.226322322828,2592838,3113064,2141348,3671768,2600750.5,2792803.8,2650048,3123386.8,2086703.6,1981405.5,3076312.5,0,3374793.8,2643490,3410394.3,2972586.5,3912065.8,3748092.8
551.241713292456,5632584.5,5761131,5409447,4821723.5,3855154,3734887,4693955.5,2774205.8,4323635.5,4363232.5,3441884,5388278,4481741,4759077.5,4843996.5,4898733,4492677,3690752.5
551.249755073692,4655690,6399084.5,5417640.5,6457053,6158132,5632361,6040517,2950335.3,6226229.5,6209506,6437086,4488183.5,6470350.5,6766119,5121501.5,5637038,6833542.5,5846274.5
551.262865403393,2486860.5,3404911.3,0,4000480,3299126.8,3781996,2874312.3,5029057.5,2253112.5,2844644.3,2550497,2217466.3,4185809.5,3956266,3876319.3,4291504.5,4280713.5,4322565.5
551.278156440246,2948687.3,0,3566253.8,2485987.3,2127162.3,2075503.4,0,0,2522428.3,3277799.3,0,2123773.3,2258645,3278381.3,2544609.3,2665395,2632076.8,2176777.3
551.278615132401,0,2360434.3,0,0,0,0,0,2099652.5,0,0,0,0,0,0,0,0,0,0
551.286181214242,0,2402419.8,0,2533605,0,0,0,0,2242366.3,2372584.8,0,0,2269398.8,2608687,2032098.4,2083764.1,0,1980171.3
551.299304439037,0,3141750.3,0,3475175.8,0,0,2929616.8,3801288.5,2378049.5,2196971,1955561.5,0,2816729.5,4016690,2959844,2512310.3,3645841.3,3142926.5
551.299806868286,0,0,0,0,0,2988404.5,0,0,0,0,0,0,0,0,0,0,0,0
551.529837203484,154276480,143494304,103613152,135827232,57547636,74850728,7282693.5,190541040,54366584,104011800,30588192,71454768,117676808,70245984,83541504,112956376,92609984,75685192
552.099365155696,2056928.4,2904337,2299206.3,2300819.3,2558454.8,0,2185350.8,0,0,2498685.5,0,2485406.8,2232709.8,2816733.5,0,2258999.8,2814524,3265997.8
552.099667988224,0,0,0,0,0,0,0,0,0,0,2468770.5,0,0,0,0,0,0,0
552.12792979468,0,0,0,0,0,0,0,0,0,0,2049449.1,0,0,0,0,0,0,0
552.135828033153,3233510.8,3499287.8,3991373,3091355,3629055.3,2766385.8,3953807,0,3056140.3,4108420.3,4306347,3728549.8,3778445.5,4688613,2684497,3626045.5,3720772,3535318.5
552.136303372005,0,0,0,0,0,0,0,2269027.5,0,0,0,0,0,0,0,0,0,0
552.209090105188,0,0,0,0,0,0,0,0,0,0,0,2896052,0,0,0,0,0,2363367.8
552.22181957024,0,0,0,2529709.3,0,0,0,2499955.3,0,0,0,0,2232735.8,2307319.5,2562652,2625611,2232406.3,0
552.222167438509,0,2338600.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
552.245624725522,0,0,0,0,0,0,0,0,0,0,0,0,2117028.8,0,0,0,0,0
552.253573317175,0,0,0,2055092,0,0,0,0,0,0,0,0,0,0,0,0,0,0
552.257881289173,0,0,0,1914293,0,0,0,0,0,0,0,0,0,0,0,0,0,0
552.258282454241,0,0,0,0,0,0,2173610.8,2554746,0,0,0,0,0,0,0,0,2232413.8,2115571.5
552.533144224404,7510828,6285667.5,5987222,7049199.5,3364441.5,3888779,0,11062700,2907244.3,5767372,2139142,4732147,6143970,4157241.5,0,5914748.5,5652120,4965940.5
552.533423303119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4372099.5,0,0,0
552.88496732181,0,0,0,0,0,2232537.5,0,0,0,0,0,0,0,0,0,0,0,0
552.899381384627,2536298.8,2721193.3,2297816.5,0,0,0,0,2942446.5,0,0,3172953.3,0,0,0,0,0,2304228.8,3118731
552.958307181215,0,0,0,0,0,0,0,0,0,0,0,2932036.8,0,0,0,0,0,2987672.8
553.047043197091,2272131.8,2686405.3,4083699.3,3541083.5,6200525.5,4731645.5,3407195.5,0,6277863.5,4774184,5078651,0,4218958.5,4228005.5,2220740,3738829,3989251.5,4204205.5
553.047406785741,0,0,0,0,0,0,0,0,0,0,0,4291926,0,0,0,0,0,0
553.06241288009,2701702.5,0,2476022.3,2262110.5,3432657,2837249,2918750.8,1916939.9,0,2667818.5,2744446.3,3051864.8,3287121.8,2912681,0,2373839.5,0,3157681.3
553.062772366076,0,1980872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2741511,0
553.075537160395,2313096.8,2266058.5,2191352.5,2693217.5,2440916,2733315.8,2634081.8,0,0,2240813,0,0,2409556.5,0,2215623.8,2268881.5,3125001.5,0
553.075979296947,0,0,0,0,0,0,0,0,0,0,2458241.3,0,0,0,0,0,0,0
553.083486955132,9380746,10087884,10605562,10924131,15580374,11772678,14775651,5357071.5,14852848,13072686,14261891,12591453,12385366,12165037,8066760.5,10532051,12435211,12811958
553.090826775875,2066315.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
553.096446156559,0,0,0,0,0,0,0,0,0,0,5074566,0,0,0,0,0,0,0
553.098844726979,3168652.5,2373070.8,3188732.8,2778214.3,0,3306761,3111271,0,0,2954033,0,0,3528793.5,2767280.8,2470090.5,0,3701518.5,3437753.8
553.099210338914,0,0,0,0,3688665.3,0,0,0,0,0,0,3087199.8,0,0,0,3379413.3,0,0
553.111902937146,4919183,5635537.5,4784127,4783209,5407964,4920076,5782890,3444244.8,5267191,5523763.5,3649161.5,4970850,4964444,4299699.5,3608268.3,4953303,4000529.3,3544765
553.119908385134,14648208,15957459,17138688,17899626,21478622,18977550,22566252,10079766,22622970,20502836,20356748,19104100,17296478,21168054,13442765,18048216,20045586,20106942
553.132998905821,0,0,0,0,0,0,0,0,0,0,4683406,0,0,0,0,0,0,0
553.135298147226,2769810.8,2695637.8,3757059.3,3170414,3026145.5,2805521,2677103,2201625,3941116.8,3673399.5,0,2891110.5,3244129,0,2606287,2363610.8,3689238,3182274.3
553.135688884064,0,0,0,0,0,0,0,0,0,0,0,0,0,3306936.3,0,0,0,0
553.148315533867,10797973,10915288,10413062,10989681,9594084,10795796,10360178,7400987,10724096,10285370,9971346,9453929,10112100,9058235,8697553,8402141,8779545,7659205.5
553.156346259466,20091798,20303322,21218312,23195762,27040998,21955350,25826676,12852765,27546370,26622268,25779860,22786410,23207014,24387516,16473810,20497630,23445274,23101128
553.165789549515,3586968,2278875.5,2787336.8,0,0,0,0,0,0,0,0,0,2300007.5,2402238.8,2962130.8,1999071.6,0,2238665.5
553.171213118277,0,0,0,0,0,0,2604407,2032671.4,0,0,0,0,0,0,0,0,0,0
553.171834020578,2795417,2786780.5,2934793.8,3116149.5,3479273.8,2672409.3,0,0,2887429.3,2875710,0,2426733.5,2814056.8,2973632,2176723.5,0,2178333.8,0
553.172143637285,0,0,0,0,0,0,0,0,0,0,2230935,0,0,0,0,0,0,0
553.184731574993,12768155,12406239,12850188,11669624,10886381,11604764,12125562,9236002,12251913,11852096,9088666,11833712,10853483,9777091,9905877,9727203,10166048,9543374
553.192767245001,16724892,16727521,16999438,18641018,19680494,17400606,19449212,10505763,20640522,19142978,19488412,18887026,18205806,18767812,14429910,16254180,18550562,18464464
553.202411877006,2738078.3,2260962.3,2937871.5,0,2332912.5,0,2539901.8,0,0,2527043.5,0,2745203.5,2785903.3,0,2640087.5,0,0,0
553.202826350848,0,0,0,2680444,0,0,0,0,2834188.8,0,0,0,0,0,0,0,0,0
553.205049584686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2759972.5,0
553.208070555645,2538399,0,2655760.5,0,0,0,0,0,0,0,0,0,0,0,0,2228966.3,0,0
553.208542276338,0,2294755.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
553.221062283342,10093473,9037286,9552915,9035904,8207604.5,8631076,9078146,5928488.5,8063761.5,9546055,6602402,8571255,8447091,7743434,7978713.5,7306472,8027944,8081110.5
553.229111564349,7768994.5,8082919.5,6931476,9066626,10360055,8553254,8783236,4937257.5,9024275,9431368,9199268,8989049,8703093,9637836,7096026.5,8205545.5,10028842,8988376
553.241935041638,0,2495465.8,0,2560644,0,2855208.5,2165638.5,0,0,0,2452134.8,0,2545783.5,2350030.8,0,2486507.5,2214700.3,2588379.3
553.24230872484,0,0,0,0,0,0,0,2840108,0,0,0,0,0,0,2621148.3,0,0,0
553.257385825043,4868007.5,5178860.5,5083161.5,4935815.5,4780285,4075308,4018570,3083822.8,4017945.8,4717901,3454634.3,4995454,4689018.5,4253650,4884190,5069038,5611311.5,4906719
553.265439562483,2970536.8,3671534.3,2310170.8,3414153.3,3139838.5,3679021.8,2455947.8,0,3151643.8,3667278.5,3215020.3,2572159.5,4181116.5,4208595.5,2781919.3,4046063,4283185,4163296.8
553.265763344641,0,0,0,0,0,0,0,2582576.3,0,0,0,0,0,0,0,0,0,0
553.278386624612,0,0,0,2044043.8,0,1960752.6,0,4107826.5,0,0,0,0,2773631,2628566.3,2674912.8,1947889,2423603.8,2223844
553.293788894602,2688941.5,2924019.5,2133536,0,0,0,0,0,2143522.8,0,2119346.5,2873220.8,2976898.3,2460121.5,2980066.8,2585843.5,2506551,2629863.5
553.301158936202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2334520.5,0
553.301808745594,0,0,0,0,0,0,0,1849910.8,0,0,0,0,0,2380763.3,0,2119924.8,0,0
553.314823082569,0,0,0,0,0,0,0,2182713,0,0,0,0,0,0,0,0,0,0
553.52720184876,74208216,67800608,51659848,62656704,26557754,35259240,4219333.5,95022688,26137434,49518972,15367911,35410352,57089204,33964044,39739136,53318936,45006696,39550748
554.078611413985,0,0,0,0,0,0,0,0,0,0,3040610.5,0,0,0,0,0,0,0
554.107047847528,0,0,0,0,0,0,0,2232517.5,0,0,0,0,0,0,0,0,0,0
554.115627114457,0,0,0,0,0,2741224.3,0,0,0,0,0,0,0,0,0,0,0,0
554.151696841423,4129852.5,4735635.5,4375737,3953984.8,4499908.5,4445168,3908174.8,2738893.3,4753390.5,4634089.5,3854194.8,4760103,4712756.5,4198539.5,3986250.8,4660598.5,3751912.3,4512687
554.237243348366,0,2530979.3,0,2665298.3,2555863.3,2442243,0,3323612.3,0,0,0,0,0,0,2494293,2399107.5,1997817.8,2245826.5
554.23754852963,0,0,0,0,0,0,0,0,0,0,0,0,2405190.5,0,0,0,0,0
554.260450115517,0,0,0,0,2056156.5,0,0,0,0,0,0,1953851.3,0,2274466,0,2494855,0,0
554.273835955186,0,0,0,0,0,0,0,1989346.6,0,0,0,0,0,0,0,0,0,0
554.530611358406,4170874.8,3981017.3,3072252,4308366.5,2185752.3,2653250.5,0,6029071.5,0,2925611,0,2243181.8,3064194.8,2074329.5,2403191.8,2741679.5,0,2695174
554.531034628487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2627125.8,0
554.846520232029,0,0,0,0,0,2796678.8,0,0,0,0,0,0,0,0,0,0,0,0
554.900905128186,33592504,34254620,32982332,18100698,24690282,20915346,26597106,35155792,17691808,26491498,21622808,25842354,14822862,20398374,31776676,15930854,16187521,39379036
555.041790819624,2334413.3,2162486.8,3870037.3,3014134.3,3313288.5,2051760.6,2999055.5,0,3342528.8,2927234,3448887.5,2414284.5,2606059,2460993.8,1883571.5,2334715.3,2903197.5,3173499.3
555.057360815534,0,0,0,0,0,2350580,3002387,0,0,0,0,0,0,0,0,0,0,0
555.06288003366,4213968.5,4845370.5,5604697,6388218.5,8148621,7382197,5637908,0,7619781.5,7430789.5,6725692,6017744.5,4969967.5,6052166,3706806,5207550.5,5341345.5,6793344
555.070156691235,0,0,0,0,0,0,0,1864556.5,0,0,0,0,0,0,0,0,0,0
555.078042931698,3705043,3211069.5,4378971.5,5406205.5,5297808.5,0,4347671.5,2846574,4949193,5065352,4883519.5,4240083,4802034.5,4483401,3382199.8,4061696.5,4566180.5,4182147.3
555.080493667799,0,0,0,0,0,5192889,0,0,0,0,0,0,0,0,0,0,0,0
555.091244998544,4072661.3,2712383.8,4105566,4077056.3,4113043.3,4049083.3,4874010,2460528.3,3929292.3,3810954.5,3669058.5,3785429.5,3139061,3336523.8,2775993.3,3534338.5,2550951.5,3120262.5
