Index,m/z,Calibrated m/z,Calculated m/z,Peak Height,Peak Area,Resolving Power,S/N,Ion Charge,m/z Error (ppm),m/z Error Score,Isotopologue Similarity,Confidence Score,DBE,H/C,O/C,Heteroatom Class,Ion Type,Is Isotopologue,Mono Isotopic Index,Molecular Formula,C,H,O,S,N,13C,P,18O,17O
3925,473.109938,473.10881085457555,473.1089349923077,7446182.5,nan,217516.0,35.74,-1,-0.26238720717777075,0.49379274878244056,0.799615297578637,0.6161217683009191,13.0,0.9565217391304348,0.4782608695652174,O11,de-protonated,0,,C23 H22 O11,23,22,11,,,,,,
3925,473.109938,473.10881085457555,473.1087728010554,7446182.5,nan,217516.0,35.74,-1,0.08043292014576167,0.4994134073372327,0.8360345439488928,0.6340618619818967,8.0,1.5,0.2777777777777778,N4 S2 P1 O5,de-protonated,0,,C18 H27 O5 S2 N4 P1,18,27,5,2,4,,1,,
3926,473.123006,473.1218788127105,473.1216892101481,20518572.0,nan,211828.6,102.08,-1,0.40074798253236105,0.645593849058991,0.917753576689513,0.7544577401111998,21.0,0.7096774193548387,0.0967741935483871,S1 O3,de-protonated,0,,C31 H22 O3 S1,31,22,3,1,,,,,
3926,473.123006,473.1218788127105,473.1218221519297,20518572.0,nan,211828.6,102.08,-1,0.11975939005435769,0.9963984748262796,0.9790609597612863,0.9894634688002824,8.0,1.35,0.55,P1 O11,de-protonated,0,,C20 H27 O11 P1,20,27,11,,,,1,,
3927,473.1311,473.1299727867804,473.13006436040706,5537456.5,nan,220298.3,26.05,-1,-0.19354852620875782,0.4966128970205798,0.8210758684791454,0.6263980856040061,8.0,1.3,0.65,O13,de-protonated,0,,C20 H26 O13,20,26,13,,,,,,
3927,473.1311,473.1299727867804,473.1299021691549,5537456.5,nan,220298.3,26.05,-1,0.14925631457024655,0.9959659451762479,0.0,0.5975795671057488,3.0,2.066666666666667,0.4666666666666667,N4 S2 P1 O7,de-protonated,0,,C15 H31 O7 S2 N4 P1,15,31,7,2,4,,1,,
3928,473.140798,473.1396707557116,473.13944727487745,6999733.0,nan,198552.6,33.47,-1,0.47233608495894974,0.4801634883420311,0.7475142796699755,0.5871038048732089,21.0,0.7096774193548387,0.16129032258064516,O5,de-protonated,0,,C31 H22 O5,31,22,5,,,,,,
3929,473.146366,473.14523873787385,473.14532050169197,9578168.0,nan,220406.1,46.56,-1,-0.17280910234807015,0.996880142169289,0.9780087472925421,0.9893315842185901,12.0,1.0833333333333333,0.4166666666666667,O10,de-protonated,0,,C24 H26 O10,24,26,10,,,,,,
3929,473.146366,473.14523873787385,473.14515831043974,9578168.0,nan,220406.1,46.56,-1,0.16998469222577767,0.9823684181155594,0.9422299743431215,0.9663130406065843,7.0,1.631578947368421,0.21052631578947367,N4 S2 P1 O4,de-protonated,0,,C19 H31 O4 S2 N4 P1,19,31,4,2,4,,1,,
3930,473.159457,473.1583296959351,473.15820766131395,15951550.0,nan,213954.4,78.9,-1,0.2579150465248341,0.9924532576740437,0.9422987345213998,0.9723914484129861,7.0,1.4761904761904763,0.47619047619047616,P1 O10,de-protonated,0,,C21 H31 O10 P1,21,31,10,,,,1,,
3931,473.167475,473.16634767024846,473.1664498697914,3307202.0,nan,242454.3,14.74,-1,-0.2159906793159384,0.9915707874048253,0.0,0.5949424724428951,7.0,1.4285714285714286,0.5714285714285714,O12,de-protonated,0,,C21 H30 O12,21,30,12,,,,,,
3931,473.167475,473.16634767024846,473.16628767853916,3307202.0,nan,242454.3,14.74,-1,0.12678779290690811,0.9970874359294255,0.0,0.5982524615576553,2.0,2.1875,0.375,N4 S2 P1 O6,de-protonated,0,,C16 H35 O6 S2 N4 P1,16,35,6,2,4,,1,,
3933,473.182939,473.18181162070755,473.1817060110763,5928649.5,nan,225415.4,28.04,-1,0.22319043594998836,0.49550102326244533,0.7859208185053376,0.6116689413596023,11.0,1.2,0.36,O9,de-protonated,0,,C25 H30 O9,25,30,9,,,,,,
3934,473.19593,473.19480257908924,473.1945931706983,7204559.5,nan,211639.0,34.51,-1,0.44254180833961193,0.9802581940465392,0.8375417153691334,0.9231716025755768,6.0,1.5909090909090908,0.4090909090909091,P1 O9,de-protonated,0,,C22 H35 O9 P1,22,35,9,,,,1,,
3935,473.203958,473.2028305533705,473.2028353791757,3862227.3,nan,226135.6,17.55,-1,-0.010198174747290324,0.999981129012401,0.0,0.5999886774074406,6.0,1.5454545454545454,0.5,O11,de-protonated,0,,C22 H34 O11,22,34,11,,,,,,
3935,473.203958,473.2028305533705,473.2026731879235,3862227.3,nan,226135.6,17.55,-1,0.3325540110822652,0.9801331942871362,0.0,0.5880799165722816,1.0,2.2941176470588234,0.29411764705882354,N4 S2 P1 O5,de-protonated,0,,C17 H39 O5 S2 N4 P1,17,39,5,2,4,,1,,
3936,473.219202,473.2180745045344,473.21809152046063,2292442.5,nan,183423.4,9.59,-1,-0.03595789454671132,0.9997654197776008,0.0,0.5998592518665604,10.0,1.3076923076923077,0.3076923076923077,O8,de-protonated,0,,C26 H34 O8,26,34,8,,,,,,
3936,473.219202,473.2180745045344,473.21792932920835,2292442.5,nan,183423.4,9.59,-1,0.30678323253674394,0.983067773330906,0.0,0.5898406639985436,5.0,1.8571428571428572,0.09523809523809523,N4 S2 P1 O2,de-protonated,0,,C21 H39 O2 S2 N4 P1,21,39,2,2,4,,1,,
3937,473.232278,473.23115046264377,473.2309786800826,5010144.5,nan,201083.9,23.38,-1,0.3629993996435028,0.9838651063899199,0.7119665142213567,0.8751056695224946,5.0,1.6956521739130435,0.34782608695652173,P1 O8,de-protonated,0,,C23 H39 O8 P1,23,39,8,,,,1,,
3938,473.240217,473.23908943721017,473.23922088856,5678820.5,nan,227474.8,26.77,-1,-0.2777693479911571,0.4930488606387184,0.799615297578637,0.6156754354146858,5.0,1.6521739130434783,0.43478260869565216,O10,de-protonated,0,,C23 H38 O10,23,38,10,,,,,,
3938,473.240217,473.23908943721017,473.23905869730777,5678820.5,nan,227474.8,26.77,-1,0.06495639325326193,0.4996173502783556,0.8360345439488928,0.6341842277465705,0.0,2.388888888888889,0.2222222222222222,N4 S2 P1 O4,de-protonated,0,,C18 H43 O4 S2 N4 P1,18,43,4,2,4,,1,,
3939,473.276631,473.2755033205533,473.2756063979443,5470966.0,nan,218926.6,25.72,-1,-0.21779569785820208,0.9947025431499652,0.9513591833104621,0.9773651992141639,4.0,1.75,0.375,O9,de-protonated,0,,C24 H42 O9,24,42,9,,,,,,
3940,473.283698,473.28257029791325,473.2826203307518,14583545.0,nan,223340.2,71.96,-1,-0.10571450629065238,0.9862185893915824,0.9558166735038128,0.9740578230364746,8.0,1.5357142857142858,0.14285714285714285,P1 O4,de-protonated,0,,C28 H43 O4 P1,28,43,4,,,,1,,
3941,473.305036,473.3039082295542,473.30374969885116,2042115.3,nan,240682.3,8.32,-1,0.3349449548240451,0.9798494049981632,0.0,0.5879096429988979,3.0,1.88,0.24,P1 O6,de-protonated,0,,C25 H47 O6 P1,25,47,6,,,,1,,
3942,473.313104,473.3119762037074,473.3119919073286,2509575.3,nan,248859.1,10.69,-1,-0.03317816046145994,0.9998002829865241,0.0,0.5998801697919145,3.0,1.84,0.32,O8,de-protonated,0,,C25 H46 O8,25,46,8,,,,,,
3944,474.090074,474.08894371458496,474.08879147761763,2940023.8,nan,204278.2,12.87,-1,0.32111488409044736,0.9814639069143098,0.9629581363422319,0.9740615986854786,9.0,1.2777777777777777,0.6666666666666666,13C1 P1 O12,de-protonated,1,3922,C18 H23 O12 13C1 P1,18,23,12,,,1,1,,
3944,474.090074,474.08894371458496,474.0889278232158,2940023.8,nan,204278.2,12.87,-1,0.03351980660342579,0.9997961491309113,0.0,0.5998776894785468,9.0,1.1666666666666667,0.7777777777777778,N1 O14,de-protonated,0,,C18 H21 O14 N1,18,21,14,,1,,,,
3946,474.126383,474.1252525982644,474.12504404522036,5125257.0,nan,218887.8,23.96,-1,0.43986928483549037,0.6436676838325598,0.917753576689513,0.753302040975341,21.0,0.7333333333333333,0.1,13C1 S1 O3,de-protonated,1,3926,C30 H22 O3 S1 13C1,30,22,3,1,,1,,,
3946,474.126383,474.1252525982644,474.12517698700196,5125257.0,nan,218887.8,23.96,-1,0.1594753160469501,0.9953959599433728,0.9790609597612863,0.9888619598705382,8.0,1.4210526315789473,0.5789473684210527,13C1 P1 O11,de-protonated,1,3926,C19 H27 O11 13C1 P1,19,27,11,,,1,1,,
3946,474.126383,474.1252525982644,474.1253133326001,5125257.0,nan,218887.8,23.96,-1,-0.12809764422350553,0.4985135176863669,0.8284876905041023,0.6305031868134611,8.0,1.3157894736842106,0.6842105263157895,N1 O13,de-protonated,0,,C19 H25 O13 N1,19,25,13,,1,,,,
3947,474.149838,474.1487075231234,474.14867533676426,2849428.3,nan,204392.8,12.41,-1,0.06788241918509276,0.9991642297608678,0.9780087472925421,0.9907020367735375,12.0,1.1304347826086956,0.43478260869565216,13C1 O10,de-protonated,1,3929,C23 H26 O10 13C1,23,26,10,,,1,,,
3947,474.149838,474.1487075231234,474.148513145512,2849428.3,nan,204392.8,12.41,-1,0.40995090351621155,0.969966038801471,0.9422299743431215,0.9588716130181312,7.0,1.7222222222222223,0.2222222222222222,13C1 N4 S2 P1 O4,de-protonated,1,3929,C18 H31 O4 S2 N4 13C1 P1,18,31,4,2,4,1,1,,
3948,474.162755,474.16162448174214,474.16156249638624,5145754.5,nan,221962.8,24.06,-1,0.13072623510939682,0.9969039627949453,0.9422987345213998,0.9750618714855271,7.0,1.55,0.5,13C1 P1 O10,de-protonated,1,3930,C20 H31 O10 13C1 P1,20,31,10,,,1,1,,
3948,474.162755,474.16162448174214,474.16169884198433,5145754.5,nan,221962.8,24.06,-1,-0.15682464943177868,0.4977736993419799,0.8210758684791455,0.6270945669968462,7.0,1.45,0.6,N1 O12,de-protonated,0,,C20 H29 O12 N1,20,29,12,,1,,,,
3949,474.199154,474.1980233651333,474.19794800577057,3979435.5,nan,222440.4,18.15,-1,0.15891963056333677,0.9954279159050052,0.8375417153691334,0.9322734356906565,6.0,1.6666666666666667,0.42857142857142855,13C1 P1 O9,de-protonated,1,3934,C21 H35 O9 13C1 P1,21,35,9,,,1,1,,
3949,474.199154,474.1980233651333,474.19808435136866,3979435.5,nan,222440.4,18.15,-1,-0.1286091981288007,0.9970032787643783,0.0,0.598201967258627,6.0,1.5714285714285714,0.5238095238095238,N1 O11,de-protonated,0,,C21 H33 O11 N1,21,33,11,,1,,,,
3950,474.235568,474.2344372484764,474.2343335151549,4783293.0,nan,208299.4,22.22,-1,0.2187385310982877,0.9913558843390835,0.7119665142213567,0.8796001362919927,5.0,1.7727272727272727,0.36363636363636365,13C1 P1 O8,de-protonated,1,3937,C22 H39 O8 13C1 P1,22,39,8,,,1,1,,
3950,474.235568,474.2344372484764,474.234469860753,4783293.0,nan,208299.4,22.22,-1,-0.06876825422181496,0.49957114200192515,0.8066430772742825,0.6223999161108682,5.0,1.6818181818181819,0.45454545454545453,N1 O10,de-protonated,0,,C22 H37 O10 N1,22,37,10,,1,,,,
3951,474.271943,474.27081213194447,474.2708553701373,2177742.0,nan,238474.3,9.0,-1,-0.09116772065882683,0.9984930162164382,0.0,0.5990958097298629,4.0,1.7826086956521738,0.391304347826087,N1 O9,de-protonated,0,,C23 H41 O9 N1,23,41,9,,1,,,,
3952,474.280042,474.27891110599825,474.27896123301656,1881809.9,nan,254049.8,7.5,-1,-0.10569100130833815,0.9979751642773728,0.9513591833104621,0.9793287718906085,4.0,1.826086956521739,0.391304347826087,13C1 O9,de-protonated,1,3939,C23 H42 O9 13C1,23,42,9,,,1,,,
3953,474.286927,474.2857960839413,474.2859751658241,5613781.0,nan,222670.0,26.44,-1,-0.3775820752754545,0.9744629143132577,0.9558166735038128,0.9670044179894798,8.0,1.5925925925925926,0.14814814814814814,13C1 P1 O4,de-protonated,1,3940,C27 H43 O4 13C1 P1,27,43,4,,,1,1,,
3957,474.98405,474.98291685061895,474.9829035799889,2552350.8,nan,251078.0,10.9,-1,0.027939174153989665,0.9998583716479648,0.0,0.5999150229887789,15.0,0.6842105263157895,0.3684210526315789,N2 S2 P1 O7,de-protonated,0,,C19 H13 O7 S2 N2 P1,19,13,7,2,2,,1,,
3958,475.052687,475.0515536307315,475.05165184676486,4305471.5,nan,211033.3,19.8,-1,-0.2067481145569527,0.9922740153403228,0.0,0.5953644092041936,9.0,1.3125,0.4375,N4 S2 P1 O7,de-protonated,0,,C16 H21 O7 S2 N4 P1,16,21,7,2,4,,1,,
3959,475.06601,475.06487658804963,475.06470119763907,4053573.5,nan,242276.4,18.52,-1,0.3691926807424117,0.9755712881402527,0.0,0.5853427728841516,9.0,1.1666666666666667,0.7222222222222222,P1 O13,de-protonated,0,,C18 H21 O13 P1,18,21,13,,,,1,,
3960,475.083476,475.0823425320951,475.0823263205869,3118669.8,nan,214079.9,13.78,-1,0.034123576660176874,0.9997887401142593,0.0,0.5998732440685556,22.0,0.5517241379310345,0.2413793103448276,O7,de-protonated,0,,C29 H16 O7,29,16,7,,,,,,
3960,475.083476,475.0823425320951,475.08216412933467,3118669.8,nan,214079.9,13.78,-1,0.3755198024296536,0.97473756468614,0.0,0.584842538811684,17.0,0.875,0.041666666666666664,N4 S2 P1 O1,de-protonated,0,,C24 H21 O1 S2 N4 P1,24,21,1,2,4,,1,,
3961,475.08937,475.08823651321285,475.0881995474014,6969936.5,nan,213263.6,33.32,-1,0.07780831320905483,0.49945104427849824,0.8066430772742825,0.622327857476812,13.0,0.9090909090909091,0.5454545454545454,O12,de-protonated,0,,C22 H20 O12,22,20,12,,,,,,
3961,475.08937,475.08823651321285,475.08803735614913,6969936.5,nan,213263.6,33.32,-1,0.4192003335362031,0.4843086048272736,0.843720152817574,0.6280732240233937,8.0,1.4705882352941178,0.35294117647058826,N4 S2 P1 O6,de-protonated,0,,C17 H25 O6 S2 N4 P1,17,25,6,2,4,,1,,
3962,475.10237,475.1012364715657,475.1010867070234,14596695.0,nan,219698.2,72.02,-1,0.3152266885730035,0.9910009929241081,0.9825548513746712,0.9876225363043334,8.0,1.3157894736842106,0.631578947368421,P1 O12,de-protonated,0,,C19 H25 O12 P1,19,25,12,,,,1,,
3963,475.110506,475.109372445501,475.1093289155008,2308186.5,nan,258892.6,9.66,-1,0.09162101762462035,0.9984780045867568,0.0,0.5990868027520541,8.0,1.263157894736842,0.7368421052631579,O14,de-protonated,0,,C19 H24 O14,19,24,14,,,,,,
3963,475.110506,475.109372445501,475.1091667242486,2308186.5,nan,258892.6,9.66,-1,0.43299785981681405,0.9665528534168709,0.0,0.5799317120501225,3.0,2.0714285714285716,0.5714285714285714,N4 S2 P1 O8,de-protonated,0,,C14 H29 O8 S2 N4 P1,14,29,8,2,4,,1,,
3965,475.125728,475.12459439673535,475.1245850567857,13044322.0,nan,218245.4,64.14,-1,0.0196578959500367,0.9999436716637036,0.9828634213247373,0.993111571528117,12.0,1.0434782608695652,0.4782608695652174,O11,de-protonated,0,,C23 H24 O11,23,24,11,,,,,,
3965,475.125728,475.12459439673535,475.1244228655334,13044322.0,nan,218245.4,64.14,-1,0.3610237522800296,0.6512997745930892,0.9303613694566816,0.7629244125385262,7.0,1.6111111111111112,0.2777777777777778,N4 S2 P1 O5,de-protonated,0,,C18 H29 O5 S2 N4 P1,18,29,5,2,4,,1,,
3966,475.138752,475.13761835501134,475.1374722164077,16136808.0,nan,216672.3,79.84,-1,0.307571202469834,0.9772378459818598,0.9860366575801407,0.9807573706211722,7.0,1.45,0.55,P1 O11,de-protonated,0,,C20 H29 O11 P1,20,29,11,,,,1,,
3967,475.15644,475.1553062983455,475.15509733935545,5062256.5,nan,213659.4,23.64,-1,0.4397700692722808,0.4827584076490837,0.7475142796699755,0.5886607564574404,20.0,0.7741935483870968,0.16129032258064516,O5,de-protonated,0,,C31 H24 O5,31,24,5,,,,,,
3968,475.161994,475.16086028055264,475.16097056616996,14109299.0,nan,217719.1,69.55,-1,-0.2321015911583093,0.9950616767343694,0.9961968562725718,0.9955157485496504,11.0,1.1666666666666667,0.4166666666666667,O10,de-protonated,0,,C24 H28 O10,24,28,10,,,,,,
3968,475.161994,475.16086028055264,475.16080837491774,14109299.0,nan,217719.1,69.55,-1,0.10923803897545856,0.6577973631139779,0.9309465861147335,0.7670570523142801,6.0,1.736842105263158,0.21052631578947367,N4 S2 P1 O4,de-protonated,0,,C19 H33 O4 S2 N4 P1,19,33,4,2,4,,1,,
3969,475.175026,475.173892238803,475.17372478401035,10869369.0,nan,214907.7,53.11,-1,0.35240751728744496,0.48885884831450016,0.7414751862343945,0.5899053834824579,19.0,0.875,0.0625,S1 O2,de-protonated,0,,C32 H28 O2 S1,32,28,2,1,,,,,
3969,475.175026,475.173892238803,475.17385772579195,10869369.0,nan,214907.7,53.11,-1,0.07263238595572946,0.9856564298628027,0.9148452359799671,0.9573319523096685,6.0,1.5714285714285714,0.47619047619047616,P1 O10,de-protonated,0,,C21 H33 O10 P1,21,33,10,,,,1,,
3970,475.183037,475.1819032131387,475.1820999342694,2174076.8,nan,224303.6,8.98,-1,-0.413991037791879,0.9693803436706554,0.0,0.5816282062023932,6.0,1.5238095238095237,0.5714285714285714,O12,de-protonated,0,,C21 H32 O12,21,32,12,,,,,,
3970,475.183037,475.1819032131387,475.18193774301716,2174076.8,nan,224303.6,8.98,-1,-0.07266664769775476,0.9990423296518636,0.0,0.5994253977911181,1.0,2.3125,0.375,N4 S2 P1 O6,de-protonated,0,,C16 H37 O6 S2 N4 P1,16,37,6,2,4,,1,,
3972,475.198426,475.19729216383803,475.1973560755543,6004356.0,nan,210607.5,28.42,-1,-0.13449510072101015,0.9783460040620926,0.9364928220885715,0.9616047312726842,10.0,1.28,0.36,O9,de-protonated,0,,C25 H32 O9,25,32,9,,,,,,
3972,475.198426,475.19729216383803,475.19719388430207,6004356.0,nan,210607.5,28.42,-1,0.20681842659574576,0.9945101043983333,0.9013377721147637,0.9572411714849054,5.0,1.85,0.15,N4 S2 P1 O3,de-protonated,0,,C20 H37 O3 S2 N4 P1,20,37,3,2,4,,1,,
3973,475.211519,475.21038512189295,475.2102432351763,8893066.0,nan,215070.3,43.08,-1,0.29857672197952956,0.9915193165310785,0.7815980999507598,0.9075508298989511,5.0,1.6818181818181819,0.4090909090909091,P1 O9,de-protonated,0,,C22 H37 O9 P1,22,37,9,,,,1,,
3974,475.219585,475.2184510960525,475.2184854436537,3357326.0,nan,252580.1,14.99,-1,-0.07227749399717685,0.9990525546154954,0.0,0.5994315327692972,5.0,1.6363636363636365,0.5,O11,de-protonated,0,,C22 H36 O11,22,36,11,,,,,,
3974,475.219585,475.2184510960525,475.2183232524015,3357326.0,nan,252580.1,14.99,-1,0.26902087892074367,0.9869539998561768,0.0,0.5921723999137061,0.0,2.411764705882353,0.29411764705882354,N4 S2 P1 O5,de-protonated,0,,C17 H41 O5 S2 N4 P1,17,41,5,2,4,,1,,
3975,475.234808,475.23367404728367,475.2337415849386,2032277.3,nan,206203.7,8.26,-1,-0.1421146039238553,0.9963420671983684,0.0,0.597805240319021,9.0,1.3846153846153846,0.3076923076923077,O8,de-protonated,0,,C26 H36 O8,26,36,8,,,,,,
3975,475.234808,475.23367404728367,475.23357939368634,2032277.3,nan,206203.7,8.26,-1,0.1991727887802321,0.9928278107363881,0.0,0.5956966864418328,4.0,1.9523809523809523,0.09523809523809523,N4 S2 P1 O2,de-protonated,0,,C21 H41 O2 S2 N4 P1,21,41,2,2,4,,1,,
3976,475.247972,475.24683800511116,475.2466287445606,8626843.0,nan,223758.2,41.73,-1,0.44031990526886317,0.9800848824873702,0.8584698647833939,0.9314388754057796,4.0,1.7826086956521738,0.34782608695652173,P1 O8,de-protonated,0,,C23 H41 O8 P1,23,41,8,,,,1,,
3977,475.255972,475.2548379794821,475.254870953038,2813599.3,nan,263099.8,12.23,-1,-0.06938078475105175,0.9991269430119587,0.0,0.5994761658071752,4.0,1.7391304347826086,0.43478260869565216,O10,de-protonated,0,,C23 H40 O10,23,40,10,,,,,,
3978,475.284316,475.2831818886785,475.2830142539449,4490924.5,nan,239662.3,20.74,-1,0.35270508007379586,0.4888402374677864,0.7927089175546819,0.6103877095025446,3.0,1.875,0.2916666666666667,P1 O7,de-protonated,0,,C24 H45 O7 P1,24,45,7,,,,1,,
3980,475.299465,475.2983308401468,475.2982703952298,24873652.0,nan,214184.3,124.17,-1,0.12717260033893651,0.6588171271309963,0.9667582530984861,0.7819935775179923,7.0,1.6071428571428572,0.14285714285714285,P1 O4,de-protonated,0,,C28 H45 O4 P1,28,45,4,,,,1,,
3981,475.3206,475.3194657724381,475.31939976332916,2518717.8,nan,220373.2,10.73,-1,0.13887316395514737,0.9965067406467528,0.0,0.5979040443880517,2.0,1.96,0.24,P1 O6,de-protonated,0,,C25 H49 O6 P1,25,49,6,,,,1,,
3983,476.105591,476.10445425761935,476.1044415420956,3400751.8,nan,199401.5,15.2,-1,0.02670742512408018,0.9998705834663547,0.9825548513746712,0.9929442906296813,8.0,1.3888888888888888,0.6666666666666666,13C1 P1 O12,de-protonated,1,3962,C18 H25 O12 13C1 P1,18,25,12,,,1,1,,
3983,476.105591,476.10445425761935,476.1045778876938,3400751.8,nan,199401.5,15.2,-1,-0.2596699972414271,0.9878397269298892,0.0,0.5927038361579335,8.0,1.2777777777777777,0.7777777777777778,N1 O14,de-protonated,0,,C18 H23 O14 N1,18,23,14,,1,,,,
3984,476.121099,476.11996220793753,476.1198340289787,2940983.0,nan,180973.7,12.87,-1,0.2692157513402202,0.9869352166279656,0.0,0.5921611299767793,12.0,1.0454545454545454,0.5,N1 O11,de-protonated,0,,C22 H23 O11 N1,22,23,11,,1,,,,
3985,476.129084,476.12794718235654,476.127939891858,2926650.8,nan,248751.9,12.8,-1,0.015312057847913379,0.9999574586064026,0.9828634213247373,0.9931198436937364,12.0,1.0909090909090908,0.5,13C1 O11,de-protonated,1,3965,C22 H24 O11 13C1,22,24,11,,,1,,,
3985,476.129084,476.12794718235654,476.1277173417117,2926650.8,nan,248751.9,12.8,-1,0.4827289747934049,0.9585989469702539,0.0,0.5751593681821523,15.0,1.037037037037037,0.037037037037037035,N1 S2 P1 O1,de-protonated,0,,C27 H28 O1 S2 N1 P1,27,28,1,2,1,,1,,
3985,476.129084,476.12794718235654,476.12777770060575,2926650.8,nan,248751.9,12.8,-1,0.3559585445880206,0.6515143650650971,0.9303613694566816,0.7630531668217309,7.0,1.7058823529411764,0.29411764705882354,13C1 N4 S2 P1 O5,de-protonated,1,3965,C17 H29 O5 S2 N4 13C1 P1,17,29,5,2,4,1,1,,
3986,476.142154,476.14101714048513,476.14082705147996,3856448.8,nan,217534.0,17.52,-1,0.3992285357045633,0.9714942655542407,0.9860366575801407,0.9773112223646007,7.0,1.5263157894736843,0.5789473684210527,13C1 P1 O11,de-protonated,1,3966,C19 H29 O11 13C1 P1,19,29,11,,,1,1,,
3986,476.142154,476.14101714048513,476.1409633970781,3856448.8,nan,217534.0,17.52,-1,0.1128728909166484,0.9976909611472942,0.0,0.5986145766883765,7.0,1.4210526315789473,0.6842105263157895,N1 O13,de-protonated,0,,C19 H27 O13 N1,19,27,13,,1,,,,
3987,476.157373,476.1562360917291,476.15621953836296,2603080.0,nan,192408.1,11.16,-1,0.03476456984565354,0.999780729639763,0.0,0.5998684377838578,11.0,1.173913043478261,0.43478260869565216,N1 O10,de-protonated,0,,C23 H27 O10 N1,23,27,10,,1,,,,
3988,476.165476,476.16433906577015,476.16432540124225,3604555.8,nan,231994.6,16.24,-1,0.028697084534866257,0.9998505840587236,0.9961968562725718,0.9983890929442629,11.0,1.2173913043478262,0.43478260869565216,13C1 O10,de-protonated,1,3968,C23 H28 O10 13C1,23,28,10,,,1,,,
3988,476.165476,476.16433906577015,476.16416320999,3604555.8,nan,231994.6,16.24,-1,0.36931754574436193,0.650369976598142,0.9309465861147335,0.7626006204047786,6.0,1.8333333333333333,0.2222222222222222,13C1 N4 S2 P1 O4,de-protonated,1,3968,C18 H33 O4 S2 N4 13C1 P1,18,33,4,2,4,1,1,,
3989,476.178537,476.1774000239276,476.17721256086423,4047954.0,nan,226354.1,18.49,-1,0.39368339855446577,0.9722696276508972,0.9148452359799671,0.9492998709825252,6.0,1.65,0.5,13C1 P1 O10,de-protonated,1,3969,C20 H33 O10 13C1 P1,20,33,10,,,1,1,,
