Mass,RC2_0024_ICR.2_p08,RC2_0024_ICR.3_p08,RC2_0025_ICR.1_p08,RC2_0025_ICR.2_p08,RC2_0025_ICR.3_p08,RC2_0026_ICR.1_p08,RC2_0026_ICR.2_p08,RC2_0026_ICR.3_p08,RC2_0027_ICR.1_p08,RC2_0027_ICR.2_p08,RC2_0027_ICR.3_p08,RC2_0028_ICR.1_p08,RC2_0028_ICR.2_p08,RC2_0028_ICR.3_p08,RC2_0029_ICR.1_p08,RC2_0029_ICR.2_p08,RC2_0029_ICR.3_p08,RC2_0030_ICR.1_p08,RC2_0030_ICR.2_p08,RC2_0030_ICR.3_p08,RC2_0001_ICR.1_p08,RC2_0001_ICR.2_p08,RC2_0001_ICR.3_p08,RC2_0002_ICR.1_p08,RC2_0002_ICR.2_p08,RC2_0002_ICR.3_p08,RC2_0003_ICR.1_p08,RC2_0003_ICR.2_p08,RC2_0003_ICR.3_p08,RC2_0004_ICR.1_p08,RC2_0004_ICR.2_p08,RC2_0004_ICR.3_p08,RC2_0005_ICR.1_p08,RC2_0005_ICR.2_p08,RC2_0005_ICR.3_p08,RC2_0006_ICR.1_p08,RC2_0006_ICR.2_p08,RC2_0006_ICR.3_p08,RC2_0007_ICR.1_p08,RC2_0007_ICR.2_p08,RC2_0007_ICR.3_p08,RC2_0008_ICR.1_p08,RC2_0008_ICR.2_p08,RC2_0008_ICR.3_p08,RC2_0009_ICR.1_p08,RC2_0009_ICR.2_p08,RC2_0009_ICR.3_p08,RC2_0010_ICR.1_p08,RC2_0010_ICR.2_p08,RC2_0010_ICR.3_p08,RC2_0011_ICR.1_p08,RC2_0011_ICR.2_p08,RC2_0011_ICR.3_p08,RC2_0012_ICR.1_p08,RC2_0012_ICR.2_p08,RC2_0012_ICR.3_p08,RC2_0013_ICR.1_p08,RC2_0013_ICR.2_p08,RC2_0013_ICR.3_p08,RC2_0014_ICR.1_p08,RC2_0014_ICR.2_p08,RC2_0014_ICR.3_p08,RC2_0015_ICR.1_p08,RC2_0015_ICR.2_p08,RC2_0015_ICR.3_p08,RC2_0016_ICR.1_p08,RC2_0016_ICR.2_p08,RC2_0016_ICR.3_p08,RC2_0017_ICR.1_p08,RC2_0017_ICR.2_p08,RC2_0017_ICR.3_p08,RC2_0018_ICR.1_p08,RC2_0018_ICR.2_p08,RC2_0018_ICR.3_p08,RC2_0019_ICR.2_p08,RC2_0019_ICR.3_p08,RC2_0020_ICR.1_p08,RC2_0020_ICR.2_p08,RC2_0020_ICR.3_p08,RC2_0021_ICR.1_p08,RC2_0021_ICR.2_p08,RC2_0021_ICR.3_p08,RC2_0022_ICR.1_p08,RC2_0022_ICR.2_p08,RC2_0022_ICR.3_p08,RC2_0023_ICR.1_p08,RC2_0023_ICR.2_p08,RC2_0023_ICR.3_p08,RC2_0024_ICR.1_p08
457.125546038083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1528317.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1563819.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
457.127106989315,11419867,13274101,15514213,16548889,11113356,18990040,21213180,21438672,20643410,15386228,17506674,15354237,13491420,16457776,12349763,14326258,14384419,11616573,11435006,13506197,12419237,16740409,13012203,15210560,15074590,15648467,13353364,8335880.5,15008358,14746621,13416085,16191209,11580652,13607203,10916196,12171586,11013982,11617398,13167563,14316682,15915205,16797696,16073171,15253085,15523600,15674582,16155296,15262231,13117237,12263596,16018131,12827883,9197415,11824066,14344051,16552610,16351628,16129371,11921639,17915834,19674480,18573416,16190734,16216564,17182034,12714086,14202948,15132337,11970126,12834426,13988862,14783905,14199304,14699770,10466100,13954435,18838544,16774485,12893602,14426043,19037516,17551000,15183515,13632978,14697849,13831620,13291631,13806067,13800348
457.135158494265,14016733,16028663,9312871,9288731,5477262,14939098,16220158,14731474,12869205,9313910,11178356,13521279,12526814,14583858,12521796,12913141,12743973,11794750,10873855,15029912,9541798,11931707,9442540,12294209,15058209,13754069,13402518,6017546,16286312,14959615,15808151,14563051,11742446,14891301,8456549,13252932,11351904,14666873,8262604.5,9337995,9304263,15892481,12866005,13424224,13059858,15879384,14832290,14479896,13827894,9269422,15676117,16276717,8286057,11682755,15126388,16343716,10019214,9497949,6654184.5,14757820,16057714,15960170,15486224,12804597,16252245,12580969,14176325,14921395,13690448,14558844,15494144,16303523,16630282,14525692,6131510.5,8394116,17200148,13847894,9063843,12912574,14054734,15333018,14855837,12744148,14671227,14843334,15120497,13105654,15651742
457.144873581014,2988767.5,3651065.3,5045864.5,4929565.5,3166608,5285853,5915648.5,5517524.5,5558871,4060792,4163958.3,4018562.5,4052191.8,3941429,3831110.8,3891191.8,3756839.5,2519360.8,3213312.3,3717275,3941544,4380734,4238574,4595779,4555043.5,4328151.5,3735449,2213899.8,3717739,4191234,3294873.3,4554477,3474672.5,3945768.3,3497319.3,3208519.3,2930530.3,3022459.5,3387342.5,3548813,4799689,4507652,4389335,3897442.3,3695893,3911899.8,4043428.5,3797529.8,3346232.5,3393200.3,3971287.5,3207920.3,2789739,2824645.3,3994486.5,3531943.3,4711824.5,4424031.5,2957034.8,4814783,4320628.5,4566636,4015891,4291063.5,4647255.5,4341867.5,3998279.5,3964084.8,3290194,2894974.8,3647490,3699620.8,3977228.5,3855103,2652473,4055430.8,5094422.5,4437337,4315557.5,4495296.5,5584209,4771484.5,4976286.5,2918358.3,4176253.5,4073928.8,3692148.3,4125688.3,3237793.5
457.150413539117,3764449,4245498.5,4714089.5,4864031,2904977.3,6377438.5,6733826,5601494.5,6250072.5,4152953.5,4743543.5,4778884,4383969,5048374.5,4112712,5097977.5,4805929,3813697.8,3505153,3924636.8,4336809,5431359.5,4139246.8,4971588,5470501,5674713,5116314.5,2867212.8,5853804.5,5833732,5497498.5,5307118.5,3294962,5258538,3643752.3,4045128.8,4432739.5,5042301,3414991.8,4394126,4788426.5,5384197.5,4775384,5087844,4881174.5,5828829.5,5356197.5,4863514.5,4049721.8,3002545.8,5198553,4466929.5,2986348.3,3502022.5,5080951.5,4412585,4485522,4260192.5,3041004,5912512.5,5846389.5,5983341.5,5162260.5,5060088.5,5515609,4953197.5,4331081,5153462,4313171.5,4415104.5,5035011.5,5193126,4904462,4292864.5,3395386.3,4746632,5647384,5552474,3639718.5,4964290,5244243,4323997.5,4880032,4664791.5,4757887,4893130.5,4719734,4653562,4405155.5
457.153492298617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1251588.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1478660.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
457.16194187566,0,0,1247851.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
457.163464553525,9203940,10847230,12300908,14347298,8930196,14640098,16584710,14821594,16473691,11968125,12749178,11807112,10706148,12372026,9564491,12567038,11711789,10080581,9335811,11255457,10649771,12038211,9243889,11888710,10908968,11450076,10131870,6645263,10568304,10834952,10344094,11751153,9084150,9476398,8943979,9836877,8558439,8838273,9391059,11037840,12232909,11599881,10699227,10634856,10635034,11054306,12264105,10838557,9654076,9357493,10973916,9915637,7610223,9864137,11380602,10934957,12409238,13245796,8935663,12683204,13548921,12812401,12535064,11559419,12393821,11352177,11085900,10868409,8382038.5,9375364,10687495,11050409,10766866,10931460,8262461.5,11701643,13091868,12213597,10763689,11341765,13876567,13037217,12414627,10247643,11953538,10429902,10608762,10166781,10388392
457.171519867456,6835430.5,6756351.5,4615789.5,4332580,2794901.8,7210980.5,6851592,7222492.5,6226525.5,4940414.5,5301628,6492554.5,6107365.5,7761980.5,6595917,7410176.5,6765871,6521158.5,6056964,7055011,4107436.8,4721733,4091122.8,5755976,6332714.5,6207198.5,6727072,3320336.8,6525554,6664202,6294175.5,6652659.5,5795064,6537520,4316524.5,6269263,6097768.5,6447235.5,4287444.5,5471377.5,3998927,6072331.5,5588444.5,6065770,6163228,7204069,7458474.5,6643230.5,6793022,5186743,7030494.5,7096567.5,4148080.8,5320650.5,7058300,7719599.5,5341591.5,4556133.5,3663088.8,6594502,6575483,7143538.5,7166234.5,5861885,7245151.5,5979251.5,7138381.5,7178939,6622808.5,6765190,7083016.5,7719338.5,7037460,7871749.5,3431743.5,4621708.5,6331422.5,5861727,4730283,6605767.5,7106906,6477474.5,7513764.5,7289308.5,6737284.5,6548944.5,7553148,6760959.5,6963114
457.181220265768,1508072.9,1813250,1756271,2514982.3,1537687.8,1940454.9,2261514.5,2056927.8,2193503.8,1878401.1,2646910,2054541.6,1978599.4,2368575.3,1567823.1,1721603.5,1752369.9,1280840.8,0,1714598.3,1543598.5,1609031.5,1517812.6,1757001.9,1572653.4,1452001,1444514.5,0,0,1642765,0,1461749.6,1446394.4,1375282.6,1250414.4,1501777.6,0,1536902.5,1838038.4,1732243,0,2008334.4,1546206.9,1668972.5,1901854.9,1544168.6,1525676.8,1775904,0,1294521.8,1754081.4,0,1418610.9,0,1582718.3,1490610.4,1501594.1,1952616,1547763,1532616.9,2356605.5,2257013,2443549,0,1833826.4,1546102.5,0,1432765.1,0,1711240.4,1727242.9,1992364.3,1436950.5,1480712.3,1168962,2217359,2004513.8,1806433.4,1738157,2139082,1499741.3,2125733,2037670.8,1344478.6,1622919,2226131.3,1885822.8,0,1405229.5
457.181479748744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1369349.6,0,0,0,0,0,0,0,0,0,0,0,1346210.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
457.184104211988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1233226.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
457.186764879837,2177770.3,2965507.3,3107952,3263527.8,2148249,3601896.5,4339724,4201697.5,3421281,2973826.5,3132287.3,3111311.3,2680552.5,3500609,2114896.5,3252741.3,2614579.5,1916234,2207238.5,3162792,2679471.5,3612233,2861301.5,2588747,3833647,3365090.5,3052964,2224147.5,3502710.5,3440142.8,3352227.5,3517687,2749691.8,2970420.3,2714991.5,2797907.3,1816684.1,3132040.3,2197463.5,2783892,3542738.5,3549200,3310560,3004014,2641696.5,2932970.5,3153582,2553889,2331969.5,2310843.3,2560226.8,2274044,0,1792973.9,2631039.5,2720436,3110299.5,3199337.3,2247924.3,3714506.3,4039551,3508342.5,3790622.5,2815488.5,3714916,2887800,2565712.8,3152062.3,1941084,2932618,2395660.3,3007405.3,3318808,2280201.8,2066755.5,3054480.3,3622947.5,3509090.8,2214318,3370443.5,3960671,3959462.3,3152552,2308576,3017608.5,2991060.8,2348672.5,2954755.8,2853807.3
457.199842252531,3276525.5,3777542.5,4255346.5,4230187,2751899.8,3872748,4081167.8,4141285.3,4699748,3843717.8,3857794.3,3583891.3,3357931.3,3923012.8,3418451.5,3827209.5,3817783.3,3743052.8,3139080.3,3630252,2925745.8,3890764.5,2747640,2641485.3,3804466.5,3293926,2525095.5,2003989.8,3249274,3736082.5,3204262.8,3403514,3244799.5,2893624,2756978,3346263,2512751.3,3059340,3195866.3,3140246,3018965.3,2660883.5,2708451,2024049.8,3045668,2905839,3258033,3831331.3,2878276.3,2668222.8,3590374.3,3220735.8,2287991,3165648.5,3392898.3,3627704,4260255,3581292.5,2714871.3,3877838,3627906.3,3422329.8,3073826,4353539.5,4010344,3261052,3588179.5,3282625.3,2812511,3569293.5,3273743.5,3261360,3437595.8,3395853,2829638.8,3264915.3,3317799.5,2769253.8,2852784.8,3331535.3,4235619.5,4047529.3,4059819,3665891,3885452,3883480.5,4102276.3,3450375.3,3599795.5
457.207910858578,3650287.8,2723848.5,1990259.8,2384429,1686941.4,2859502,2875922,2906343.8,2704486,2783879.8,2031236,3620757.8,3966189,3756103,3329365.5,4350476,4056889.5,3272014.8,3714057.5,4464814.5,2127027.3,3433038.8,1690617.5,3348047,2948404.8,3257576,2922409.5,2525719.3,2239100.3,2963477,3155112.8,2887419.8,3892993.8,3985722.3,3065715.5,3951961.3,3187057,3499662.5,2345948,2465431.5,2257623.3,3297814,3092452.8,2470516,2301222.3,2748145.8,3028658.8,3178532.5,3269446,2861248.8,3499752.5,3385090,1962872.8,2385874.3,3984259.8,3980986.5,3200417,2244462.3,1998073,3467216.3,2395012.3,3029627.8,2735140.3,2700293,3026282.5,3635326.3,4064853.5,3462339.3,3403361,3186319.5,2756625.3,3314609.8,4076061.8,3894031,1446728.8,2883477,2799146,2957671.8,1408946.4,3333585.3,2621798,3194027.3,4212908.5,4133860.8,3685262.3,4291034.5,5123206.5,4574729.5,3604406.3
457.217353875677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1222231.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
457.220869798716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1270011.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
457.221118503128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1254538.4,0,0
457.223139023972,0,0,0,0,0,1473266,1800726.1,1503596.5,1487977.8,0,0,0,0,0,0,0,1572157.8,0,0,0,0,0,1313532.4,0,1308601.1,0,0,0,0,0,0,1909759.4,0,0,0,0,1356148.8,1458835.1,0,1309337.9,1351642.6,1568538.3,0,0,0,1233783.1,1311158.3,0,0,0,0,0,0,0,0,0,0,0,0,1361620.4,1606280.3,0,0,0,0,0,1241560.6,0,1397092.6,0,1278485.1,0,0,1565971,0,1207960.5,0,1422955.3,0,0,0,0,0,1468904.3,0,0,0,0,0
457.22343117315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1231954.8,0,0,0,0,0,0,0,0,0,0,0,1331262.8,0,1295453.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1729966.9,0,0,0,0,0,0,0
457.236293424734,0,0,0,0,0,0,0,0,0,1310606.8,0,0,0,0,0,1273109.4,1452097.5,0,1562893.6,1253815.4,0,1766486.1,0,0,0,0,0,0,0,0,0,1348610.5,0,0,0,1280097.5,0,0,0,1335708.1,1588957.5,0,0,0,0,0,0,0,0,1282248.3,0,0,0,0,0,0,0,0,0,0,0,0,0,1221387.4,0,1283974.8,1241691.5,0,0,0,1297176.3,0,0,0,0,0,0,0,1585080.1,1243353,0,0,0,1263851.3,1529493.8,1746914.8,1366158.8,0,1385919.5
457.236654944456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1238135.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
457.244341204438,3014393,2579473.3,1538426.3,2394678,1388965.1,2328567.8,2011164,2067699,2172526.8,2357904.8,1704331.9,3360161,2750708.5,2923089.3,2725725.8,3777048,4019523.8,3120470.8,2810382.8,3323065.8,1562041.8,2363992.3,0,2479701.8,2523455,3112689.8,2349491,3013149.8,1877126.1,2690592,1974449.9,1575428.4,2752779.5,4020548.8,2884474.8,3606883.8,2483577.8,3629721.5,1784803.8,2655389.5,1739999.4,2261536.5,2197996.8,2270846.3,0,2089214.6,2224827,2090794.8,2060621.8,1552586.4,2369266.5,1715468.1,1514112.8,1550809.9,3103627.8,3370181.8,2692010.5,2519927,1883393.3,3074010.3,0,2877060.8,2155822.5,0,2238325.3,3311241,3268701.3,2303691.5,2958441.8,2462361.3,2085402.3,2296249,2765863.8,2318104.5,1960530,2624413.5,2450485.5,1438064.4,1425337.9,2976731.3,2026865.9,2290867.8,2650292.8,3490285,3061655.8,4097509,4405393,3753491.5,3393986.3
457.280732534768,2450178.3,1908762,0,1676350.9,0,1944321.6,1411878.1,1279998,1277815.6,1234329.9,0,1754796.1,1273852,1396571.6,1504102.3,2322979.8,2464590,1953886.8,1556244,2876101,1422528.1,1458786,0,1594972.6,1798985.1,1811195.3,2078652.5,1975332.5,1666192,2102826.8,0,0,1287189.4,2422607,1532801.9,2148718.3,1930626.3,1880996.4,1319147.6,1254307.4,0,1376426.6,1381877,1796488.4,0,0,1502147.3,1677361,1222485.6,0,1545468.3,1569814.5,0,1425377.4,1634195.4,1893329,2430899.8,1437567.6,0,1444836.3,0,1824909.9,0,1223700.9,0,2254995.8,1747813.4,1935059.9,1775730.4,1572002.9,1258531,1543872.4,1822769.9,1310497.9,0,1354149.8,1364032.8,0,0,1443557,1743741.9,0,1933756.9,2019317.4,2026913.5,3081711.3,2919579.5,1912349.5,1677518.1
458.03683156832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1218054.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
458.06600494323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1258957.5,0,0,0
458.072866618288,1457101.1,1891288.8,0,0,0,0,0,0,1511477.5,0,0,1307807.9,0,0,1725470.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1493957.1,0,1501744.6,0,0,0,0,0,0,0,0,0,0,0,1469472.9,0,0,0,1359523.8,1584338.4,1503989.1,0,0,1331259.4,0,0,0,0,0,0,1425491,0,1685184.9,0,1329789.9,0,0,1317935.5,0,0,0,1285643.4,1512429.1,0,0,0,0,0,0,0,0,0,0,0,0,1275009.1,0,0
458.073177187851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1466554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1208069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1285602.9,1326176.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1536210.3
458.081243375156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1345991.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1349120.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
458.081555273767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1249933.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
458.085649875095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1261000.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
458.10923524131,1309910.5,1443041.5,0,0,0,0,0,0,0,0,0,0,0,0,0,1378608,1468984.5,1475094.5,0,1280453.1,0,0,0,0,0,0,0,0,0,0,0,0,0,1306683,0,0,0,0,0,0,0,0,0,0,1491739.9,1345325.6,0,1269438,0,0,1513948.3,1473919.4,0,0,1485379.1,0,0,0,0,0,0,0,0,0,0,1242760.6,0,1369745,0,0,0,1689447.5,1827605.4,0,0,0,0,0,0,0,0,0,0,1244339.3,0,1783513.8,0,1436415.9,0
458.11175818686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1231863.3,0,0,1251931.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1251653.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
458.117701856657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1614149.8,0,0,0,0,0,0,0,0,0,0,0,1391840.9
458.122276072312,0,0,0,0,0,0,1438991.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1356692,0,0,0,0,1260441,0,0,0,0,0,0,0,0,0,0,0,0,0,1593231.4,0,0
458.122509526484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1514056.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
458.145573530014,1237983.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1270267.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1275123.6,0,0,0,0,0,0,0,0,0,0,1286254.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
458.145905643999,0,1436650.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1306792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
458.14825423545,0,0,1593371.3,0,0,1492970.4,1368982.4,0,0,0,1351888.9,0,0,0,0,0,0,0,0,0,1497433.6,0,0,1247872.3,0,1343455.5,0,0,0,1401647,0,0,0,1486150.1,0,0,0,0,0,0,0,0,0,1245051.9,0,0,0,0,0,0,0,1326474.4,0,0,0,0,0,1246286.4,0,0,0,0,0,1293521.3,0,0,1259811.6,0,0,0,0,0,0,0,0,1384044.3,1491279.4,0,0,0,0,1343624.3,1240957.6,0,0,0,0,0,0
458.154086818607,0,0,0,0,0,1571307.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1243562.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1318534.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
458.158687972612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2267979,0,0,0,0,0,0,0,0,0,0,0,0,0,1353321.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1354262.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
458.203459794297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2315394.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
458.646235582204,4450912,8359266.5,7324531.5,8050061.5,4266189,4335983.5,7547296,7482013,6843326.5,5305326,6408893,5728080.5,5154327,6499808,4913827.5,6672349.5,5211856,5829261.5,3750104.8,6186091,4384177,4658636,3931652,3944797.8,4074181.8,4039778.5,4179745,3488540.5,4929539,5317060.5,6149132,3852362.3,3363976.8,4380371.5,2795148.3,4923124.5,4152514.8,3868222,5413135,6987139.5,7037464.5,4933038,4627236,5549063.5,4554926,5850858,5653497.5,5349145,5458042,4052537.8,5893229,4758166,3260595,3594490.8,6027444.5,7036020.5,8178452.5,8756933,5192251,7481692,8277746.5,7491041,6106801,5776189,6981401.5,5362215.5,6093201,6036491.5,5193656.5,5871627.5,5091693,5279443.5,4818857,4799103.5,4880563.5,5890782,6418922.5,5896891.5,4314841,6270294,8234814.5,8425469,7356396,5226286,5492492.5,7005041.5,7703079,6947730.5,7779726
458.668357755193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1243162.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
458.688348895727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1429607.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
458.866879688915,0,0,0,1482179.6,0,0,0,0,0,1845029.3,1514477.1,0,0,0,0,1289764.8,0,0,0,0,0,0,0,0,0,1746332.6,0,0,0,0,0,0,0,0,1829303.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
