Mass,C,H,O,N,C13,S,P,Na,El_comp,Class,NeutralMass,Error_ppm,Candidates,MolForm,AI,AI_Mod,DBE,DBE_O,DBE_AI,GFE,kmass.CH2,kdefect.CH2,NOSC,OtoC_ratio,HtoC_ratio,NtoC_ratio,PtoC_ratio,NtoP_ratio,bs1_class,bs2_class,bs3_class
417.149961711549,0,0,0,0,0,0,0,0,,None,418.157238178429,0,2,NA,NA,NA,NA,NA,NA,NA,416.684168337657,0.31583166234276,NA,NA,NA,NA,NA,NA,NA,NA,NA
417.155495355669,22,26,8,0,0,0,0,0,CHO,Lignin,418.162771822549,-0.00959231541284855,2,C22H26O8,0.142857142857143,0.333333333333333,10,2,2,73.2545454545454,416.689695802861,0.310304197139203,-0.454545454545454,0.363636363636364,1.18181818181818,0,0,NA,Lignin,Lignin,Other
417.158588746568,21,27,5,2,0,0,1,0,CHONP,Lignin,418.165865213448,-0.255199807869908,3,C21H27O5N2P,0.153846153846154,0.290322580645161,10,5,2,82.0142857142857,416.692785739652,0.307214260348132,-0.761904761904762,0.238095238095238,1.28571428571429,0.0952380952380952,0.0476190476190476,2,Other,Lignin,Phytochemical
417.168570641166,19,31,8,0,0,0,1,0,CHOP,Protein,418.175847108046,-0.460634318427443,3,C19H31O8P,0,0,5,-3,-4,90.3,416.702756488377,0.29724351162281,-1.05263157894737,0.421052631578947,1.63157894736842,0,0.0526315789473684,0,Protein,Protein,Lipid
417.176647832374,19,30,10,0,0,0,0,0,CHO,Protein,418.183924299254,-0.0648404975410622,3,C19H30O10,0,0,5,-5,-5,75.3,416.710824660521,0.289175339478675,-0.526315789473684,0.526315789473684,1.57894736842105,0,0,NA,Protein,Protein,Other
417.186372624438,0,0,0,0,0,0,0,0,,None,418.193649091318,0,1,NA,NA,NA,NA,NA,NA,NA,416.720538593796,0.279461406204405,NA,NA,NA,NA,NA,NA,NA,NA,NA
417.191910800269,23,30,7,0,0,0,0,0,CHO,Lignin,418.199187267149,-0.0811800936231016,2,C23H30O7,0.125,0.282051282051282,9,2,2,80.1260869565217,416.72607058565,0.273929414349993,-0.695652173913044,0.304347826086957,1.30434782608696,0,0,NA,Lignin,Lignin,Other
417.204977456558,0,0,0,0,0,0,0,0,,None,418.212253923438,0,2,NA,NA,NA,NA,NA,NA,NA,416.739122651594,0.260877348406098,NA,NA,NA,NA,NA,NA,NA,NA,NA
417.210512238203,24,34,4,0,0,1,0,0,CHOS,Lignin,418.217788705083,-0.0201695929256685,3,C24H34O4S,0.157894736842105,0.238095238095238,8,4,3,88.8,416.744651253052,0.255348746947732,-1,0.166666666666667,1.41666666666667,0,0,NA,Other,Lignin,Other
417.213028996591,20,34,9,0,0,0,0,0,CHO,Protein,418.220305463471,-0.0544525721026233,1,C20H34O9,0,0,4,-5,-5,83.1,416.747165201205,0.252834798794652,-0.8,0.45,1.7,0,0,NA,Protein,Protein,Other
417.228258366846,24,34,6,0,0,0,0,0,CHO,Lignin,418.235534833726,0.00954073354456399,1,C24H34O6,0.111111111111111,0.238095238095238,8,2,2,86.425,416.762377566209,0.237622433790534,-0.916666666666667,0.25,1.41666666666667,0,0,NA,Other,Lignin,Other
417.241303123552,21,39,6,0,0,0,1,0,CHOP,Lipid,418.248579590432,-0.368431453059605,2,C21H39O6P,0,0,3,-3,-4,103.728571428571,416.775407757024,0.224592242976428,-1.52380952380952,0.285714285714286,1.85714285714286,0,0.0476190476190476,0,Lipid,Lipid,Lipid
417.2415633526,0,0,0,0,0,0,0,0,,None,418.24883981948,0,1,NA,NA,NA,NA,NA,NA,NA,416.775667695498,0.224332304502468,NA,NA,NA,NA,NA,NA,NA,NA,NA
417.24352396993,28,34,3,0,0,0,0,0,CHO,UnsatHC,418.25080043681,-0.0131000588183063,2,C28H34O3,0.36,0.39622641509434,12,9,9,88.8,416.777626123585,0.222373876415304,-1,0.107142857142857,1.21428571428571,0,0,NA,Unsat Hydrocarbon,Unsat Hydrocarbon,Other
417.249371819552,21,38,8,0,0,0,0,0,CHO,Protein,418.256648286432,0.0476027541951022,1,C21H38O8,0,0,3,-5,-5,90.1571428571428,416.783467443446,0.216532556554455,-1.04761904761905,0.380952380952381,1.80952380952381,0,0,NA,Protein,Protein,Other
417.270242214851,0,0,0,0,0,0,0,0,,None,418.277518681731,0,0,NA,NA,NA,NA,NA,NA,NA,416.804314534675,0.195685465325255,NA,NA,NA,NA,NA,NA,NA,NA,NA
417.328027748062,0,0,0,0,0,0,0,0,,None,418.335304214942,0,2,NA,NA,NA,NA,NA,NA,NA,416.862035544043,0.137964455956876,NA,NA,NA,NA,NA,NA,NA,NA,NA
417.956521765569,11,6,13,3,0,0,1,0,CHONP,Other,418.963798232449,0.0610388082594683,3,C11H6O13N3P,0,1,11,-2,-6,-1.88181818181818,417.489827779515,0.510172220484549,2.18181818181818,1.18181818181818,0.545454545454545,0.272727272727273,0.0909090909090909,3,Other,Other,Other
417.960286897609,0,0,0,0,0,0,0,0,,None,418.967563364489,0,2,NA,NA,NA,NA,NA,NA,NA,417.493588707375,0.506411292624591,NA,NA,NA,NA,NA,NA,NA,NA,NA
417.960518282191,16,6,11,1,0,0,1,0,CHONP,ConHC,418.967794749071,0.123641553449576,4,C16H6O11NP,0.666666666666667,0.882352941176471,15,4,2,35.3625,417.493819833591,0.506180166408683,0.875,0.6875,0.375,0.0625,0.0625,1,Cond Hydrocarbon,Cond Hydrocarbon,Phytochemical
418.041230734098,0,0,0,0,0,0,0,0,,None,419.048507200978,0,4,NA,NA,NA,NA,NA,NA,NA,417.574442161253,0.425557838746556,NA,NA,NA,NA,NA,NA,NA,NA,NA
418.041617560905,18,13,11,1,0,0,0,0,CHON,ConHC,419.048894027785,-0.0805686043766985,4,C18H13O11N,0.166666666666667,0.565217391304348,13,2,1,41.3,417.574828556126,0.425171443873808,0.666666666666667,0.611111111111111,0.722222222222222,0.0555555555555556,0,NA,Cond Hydrocarbon,Cond Hydrocarbon,Other
418.041850733591,0,0,0,0,0,0,0,0,,None,419.049127200471,0,3,NA,NA,NA,NA,NA,NA,NA,417.575061468449,0.424938531550538,NA,NA,NA,NA,NA,NA,NA,NA,NA
418.0499839258,0,0,0,0,0,0,0,0,,None,419.05726039268,0,4,NA,NA,NA,NA,NA,NA,NA,417.583185579063,0.416814420936589,NA,NA,NA,NA,NA,NA,NA,NA,NA
418.077989837731,19,17,10,1,0,0,0,0,CHON,Lignin,419.085266304611,-0.0489941132654674,4,C19H17O10N,0.125,0.461538461538462,12,2,1,51.3,417.611160219343,0.388839780657065,0.315789473684211,0.526315789473684,0.894736842105263,0.0526315789473684,0,NA,Lignin,Lignin,Other
418.078239296244,0,0,0,0,0,0,0,0,,None,419.085515763124,0,2,NA,NA,NA,NA,NA,NA,NA,417.611409399308,0.388590600691657,NA,NA,NA,NA,NA,NA,NA,NA,NA
418.08901453666,18,17,9,3,0,0,0,0,CHON,Lignin,419.09629100354,0.44895806653113,3,C18H17O9N3,0,0.428571428571429,12,3,0,44.4666666666667,417.622172607995,0.377827392005372,0.555555555555555,0.5,0.944444444444444,0.166666666666667,0,NA,Lignin,Lignin,Protein
418.091105533995,0,0,0,0,0,0,0,0,,None,419.098382000875,0,2,NA,NA,NA,NA,NA,NA,NA,417.624261270503,0.375738729496675,NA,NA,NA,NA,NA,NA,NA,NA,NA
418.107560175853,0,0,0,0,0,0,0,0,,None,419.114836642733,0,3,NA,NA,NA,NA,NA,NA,NA,417.640697538961,0.359302461038794,NA,NA,NA,NA,NA,NA,NA,NA,NA
418.108203284953,0,0,0,0,0,0,0,0,,None,419.115479751833,0,2,NA,NA,NA,NA,NA,NA,NA,417.64133992996,0.358660070040173,NA,NA,NA,NA,NA,NA,NA,NA,NA
418.114353381982,20,21,9,1,0,0,0,0,CHON,Lignin,419.121629848862,0.003410318177262,2,C20H21O9N,0.1,0.379310344827586,11,2,1,60.3,417.647483159736,0.3525168402644,0,0.45,1.05,0.05,0,NA,Lignin,Lignin,Other
418.116873951333,0,0,0,0,0,0,0,0,,None,419.124150418213,0,2,NA,NA,NA,NA,NA,NA,NA,417.650000914596,0.349999085403681,NA,NA,NA,NA,NA,NA,NA,NA,NA
418.125936291136,0,0,0,0,0,0,0,0,,None,419.133212758016,0,3,NA,NA,NA,NA,NA,NA,NA,417.65905313531,0.340946864690295,NA,NA,NA,NA,NA,NA,NA,NA,NA
418.127089351678,28,21,1,1,0,1,0,0,CHONS,ConHC,419.134365818558,0.0457439027982173,5,C28H21ONS,0.64,0.647058823529412,19,18,16,74.55,417.660204908334,0.339795091665962,-0.5,0.0357142857142857,0.75,0.0357142857142857,0,NA,Other,Cond Hydrocarbon,Other
418.127471853651,0,0,0,0,0,0,0,0,,None,419.134748320531,0,2,NA,NA,NA,NA,NA,NA,NA,417.660586983202,0.339413016798119,NA,NA,NA,NA,NA,NA,NA,NA,NA
418.150736859975,21,25,8,1,0,0,0,0,CHON,Lignin,419.158013326855,0.00824902419993071,2,C21H25O8N,0.0833333333333333,0.3125,10,2,1,68.4428571428571,417.683826011612,0.316173988388016,-0.285714285714286,0.380952380952381,1.19047619047619,0.0476190476190476,0,NA,Lignin,Lignin,Other
418.150954503082,0,0,0,0,0,0,0,0,,None,419.158230969962,0,2,NA,NA,NA,NA,NA,NA,NA,417.684043411697,0.315956588303209,NA,NA,NA,NA,NA,NA,NA,NA,NA
418.153309597951,0,0,0,0,0,0,0,0,,None,419.160586064831,0,1,NA,NA,NA,NA,NA,NA,NA,417.686395876846,0.313604123154164,NA,NA,NA,NA,NA,NA,NA,NA,NA
418.153521337059,0,0,0,0,0,0,0,0,,None,419.160797803939,0,1,NA,NA,NA,NA,NA,NA,NA,417.686607379524,0.313392620476009,NA,NA,NA,NA,NA,NA,NA,NA,NA
418.187131123822,22,29,7,1,0,0,0,0,CHON,Lignin,419.194407590702,-0.0126430656083849,2,C22H29O7N,0.0714285714285714,0.257142857142857,9,2,1,75.8454545454546,417.720179637299,0.279820362701173,-0.545454545454546,0.318181818181818,1.31818181818182,0.0454545454545455,0,NA,Lignin,Lignin,Other
418.194737334002,0,0,0,0,0,0,0,0,,None,419.202013800882,0,2,NA,NA,NA,NA,NA,NA,NA,417.727777354317,0.272222645683371,NA,NA,NA,NA,NA,NA,NA,NA,NA
418.200161065102,19,34,7,1,0,0,1,0,CHONP,Protein,419.207437531982,-0.354408506792834,2,C19H34O7NP,0,0,4,-3,-5,93.3,417.73319502923,0.266804970769954,-1.15789473684211,0.368421052631579,1.78947368421053,0.0526315789473684,0.0526315789473684,1,Protein,Protein,Lipid
418.208244239593,19,33,9,1,0,0,0,0,CHON,Protein,419.215520706473,0.0261367407502274,1,C19H33O9N,0,0,4,-5,-6,78.3,417.741269177976,0.258730822023836,-0.631578947368421,0.473684210526316,1.73684210526316,0.0526315789473684,0,NA,Protein,Protein,Other
418.778060207834,0,0,0,0,0,0,0,0,,None,419.785336674714,0,0,NA,NA,NA,NA,NA,NA,NA,418.310448884617,0.689551115383438,NA,NA,NA,NA,NA,NA,NA,NA,NA
418.795772424631,0,0,0,0,0,0,0,0,,None,419.803048891511,0,0,NA,NA,NA,NA,NA,NA,NA,418.328141323794,0.671858676205943,NA,NA,NA,NA,NA,NA,NA,NA,NA
418.953959173955,0,0,0,0,0,0,0,0,,None,419.961235640835,0,3,NA,NA,NA,NA,NA,NA,NA,418.486151440381,0.513848559619419,NA,NA,NA,NA,NA,NA,NA,NA,NA
418.956026510302,13,8,14,0,0,1,0,0,CHOS,Other,419.963302977182,0.411176443955194,4,C13H8O14S,0,0.4,10,-4,-5,12.0692307692308,418.488216468321,0.511783531678645,1.69230769230769,1.07692307692308,0.615384615384615,0,0,NA,Other,Other,Other
418.961227102383,0,0,0,0,0,0,0,0,,None,419.968503569263,0,2,NA,NA,NA,NA,NA,NA,NA,418.493411253375,0.506588746625255,NA,NA,NA,NA,NA,NA,NA,NA,NA
418.973389540894,0,0,0,0,0,0,0,0,,None,419.980666007774,0,5,NA,NA,NA,NA,NA,NA,NA,418.505560111198,0.494439888801764,NA,NA,NA,NA,NA,NA,NA,NA,NA
418.973611050281,0,0,0,0,0,0,0,0,,None,419.980887517161,0,4,NA,NA,NA,NA,NA,NA,NA,418.505781373246,0.494218626754105,NA,NA,NA,NA,NA,NA,NA,NA,NA
419.01692596462,0,0,0,0,0,0,0,0,,None,420.0242024315,0,2,NA,NA,NA,NA,NA,NA,NA,418.549047921765,0.450952078235446,NA,NA,NA,NA,NA,NA,NA,NA,NA
419.025648174876,18,12,12,0,0,0,0,0,CHO,ConHC,420.032924641756,-0.116160790363937,4,C18H12O12,0.166666666666667,0.583333333333333,13,1,1,41.3,418.557760392723,0.442239607277315,0.666666666666667,0.666666666666667,0.666666666666667,0,0,NA,Cond Hydrocarbon,Cond Hydrocarbon,Other
419.031315315318,0,0,0,0,0,0,0,0,,None,420.038591782198,0,5,NA,NA,NA,NA,NA,NA,NA,418.563421205185,0.43657879481492,NA,NA,NA,NA,NA,NA,NA,NA,NA
419.034738090595,0,0,0,0,0,0,0,0,,None,420.042014557475,0,3,NA,NA,NA,NA,NA,NA,NA,418.566840158561,0.433159841439419,NA,NA,NA,NA,NA,NA,NA,NA,NA
419.03867810154,15,17,12,0,0,0,1,0,CHOP,Tannin,420.04595456842,-0.45720597475851,6,C15H17O12P,0,0.125,8,-4,-5,56.5,418.570775770054,0.429224229945874,0.133333333333333,0.8,1.13333333333333,0,0.0666666666666667,0,Tannin,Tannin,Phytochemical
419.05334051317,0,0,0,0,0,0,0,0,,None,420.06061698005,0,2,NA,NA,NA,NA,NA,NA,NA,418.585421809504,0.414578190495661,NA,NA,NA,NA,NA,NA,NA,NA,NA
419.056473035365,0,0,0,0,0,0,0,0,,None,420.063749502245,0,4,NA,NA,NA,NA,NA,NA,NA,418.588550833897,0.411449166102898,NA,NA,NA,NA,NA,NA,NA,NA,NA
419.059597335471,12,21,14,0,0,0,1,0,CHOP,Other,420.066873802351,0.0430673072406427,6,C12H21O14P,0,0,3,-11,-12,55.55,418.591671645382,0.408328354618334,0.166666666666667,1.16666666666667,1.75,0,0.0833333333333333,0,Other,Carbohydrate,Carbohydrate
419.062008014481,19,16,11,0,0,0,0,0,CHO,Lignin,420.069284481361,-0.0550496362515742,5,C19H16O11,0.125,0.481481481481481,12,1,1,51.3,418.594079632606,0.405920367394003,0.315789473684211,0.578947368421053,0.842105263157895,0,0,NA,Lignin,Lignin,Other
419.065300829023,16,20,11,0,0,1,0,0,CHOS,Tannin,420.072577295903,0.130642179310082,4,C16H20O11S,0,0.0526315789473684,7,-4,-5,53.175,418.597368770362,0.402631229638189,0.25,0.6875,1.25,0,0,NA,Tannin,Tannin,Other
419.065518036237,16,20,11,0,0,1,0,0,CHOS,Tannin,420.072794503117,-0.386428302549226,5,C16H20O11S,0,0.0526315789473684,7,-4,-5,53.175,418.59758573504,0.402414264959702,0.25,0.6875,1.25,0,0,NA,Tannin,Tannin,Other
419.071105090836,0,0,0,0,0,0,0,0,,None,420.078381557716,0,2,NA,NA,NA,NA,NA,NA,NA,418.603166551084,0.396833448915743,NA,NA,NA,NA,NA,NA,NA,NA,NA
419.073312521553,18,16,10,2,0,0,0,0,CHON,Lignin,420.080588988433,-0.224346078341937,3,C18H16O10N2,0,0.454545454545455,12,2,0,44.4666666666667,418.605371516964,0.394628483035603,0.555555555555555,0.555555555555556,0.888888888888889,0.111111111111111,0,NA,Lignin,Lignin,Other
419.073532404951,0,0,0,0,0,0,0,0,,None,420.080808871831,0,4,NA,NA,NA,NA,NA,NA,NA,418.605591154839,0.394408845161422,NA,NA,NA,NA,NA,NA,NA,NA,NA
419.075044681987,16,21,11,0,0,0,1,0,CHOP,Tannin,420.082321148867,-0.412113669806692,6,C16H21O11P,0,0.0526315789473684,7,-4,-5,67.425,418.607101743253,0.392898256747458,-0.25,0.6875,1.3125,0,0.0625,0,Other,Tannin,Phytochemical
419.083101346001,16,20,13,0,0,0,0,0,CHO,Tannin,420.090377812881,0.0307467614990071,5,C16H20O13,0,0.0526315789473684,7,-6,-6,49.6125,418.615149411124,0.384850588876475,0.375,0.8125,1.25,0,0,NA,Tannin,Tannin,Other
419.090385449391,0,0,0,0,0,0,0,0,,None,420.097661916271,0,2,NA,NA,NA,NA,NA,NA,NA,418.622425381019,0.377574618981328,NA,NA,NA,NA,NA,NA,NA,NA,NA
419.092826421634,0,0,0,0,0,0,0,0,,None,420.100102888514,0,3,NA,NA,NA,NA,NA,NA,NA,418.62486362765,0.375136372349743,NA,NA,NA,NA,NA,NA,NA,NA,NA
419.098359301684,20,20,10,0,0,0,0,0,CHO,Lignin,420.105635768564,0.0264086821816164,3,C20H20O10,0.1,0.4,11,1,1,60.3,418.630390329637,0.369609670363047,0,0.5,1,0,0,NA,Lignin,Lignin,Other
419.101621618474,17,24,10,0,0,1,0,0,CHOS,Lignin,420.108898085354,0.284678679280666,4,C17H24O10S,0,0,6,-4,-5,63.6529411764706,418.633649003695,0.366350996305187,-0.117647058823529,0.588235294117647,1.41176470588235,0,0,NA,Lignin;Amino Sugar,Lignin,Other
419.109774885701,19,20,9,2,0,0,0,0,CHON,Lignin,420.117051352581,-0.40727049747085,4,C19H20O9N2,0,0.36,11,2,0,54.3,418.641793166911,0.358206833089184,0.210526315789474,0.473684210526316,1.05263157894737,0.105263157894737,0,NA,Lignin,Lignin,Other
419.111425351169,17,25,10,0,0,0,1,0,CHOP,Lignin,420.118701818049,-0.400564288190819,4,C17H25O10P,0,0,6,-4,-5,77.0647058823529,418.643441789454,0.3565582105457,-0.588235294117647,0.588235294117647,1.47058823529412,0,0.0588235294117647,0,Amino Sugar,Lignin,Lipid
419.119472428812,17,24,12,0,0,0,0,0,CHO,Tannin,420.126748895692,0.0650753795903859,4,C17H24O12,0,0,6,-6,-6,60.3,418.651479881659,0.348520118341469,0,0.705882352941177,1.41176470588235,0,0,NA,Amino Sugar,Tannin,Other
419.126751678771,11,24,13,4,0,0,0,0,CHON,Other,420.134028145651,-0.0982237762544461,3,C11H24O13N4,0,0,2,-11,-15,24.0272727272727,418.658751003542,0.341248996458035,1.27272727272727,1.18181818181818,2.18181818181818,0.363636363636364,0,NA,Other,Carbohydrate,Other
419.129233360433,0,0,0,0,0,0,0,0,,None,420.136509827313,0,2,NA,NA,NA,NA,NA,NA,NA,418.661229914136,0.338770085863928,NA,NA,NA,NA,NA,NA,NA,NA,NA
419.1347677461,21,24,9,0,0,0,0,0,CHO,Lignin,420.14204421298,-0.0281897045921081,3,C21H24O9,0.0833333333333333,0.333333333333333,10,1,1,68.4428571428571,418.666758120059,0.33324187994134,-0.285714285714286,0.428571428571429,1.14285714285714,0,0,NA,Lignin,Lignin,Other
419.137968837266,18,28,9,0,0,1,0,0,CHOS,Protein,420.145245304146,0.375783270263224,4,C18H28O9S,0,0,5,-4,-5,72.9666666666667,418.669955636858,0.330044363142406,-0.444444444444445,0.5,1.55555555555556,0,0,NA,Protein,Protein,Other
419.139172522324,0,0,0,0,0,0,0,0,,None,420.146448989204,0,4,NA,NA,NA,NA,NA,NA,NA,418.67115797787,0.328842022129891,NA,NA,NA,NA,NA,NA,NA,NA,NA
419.14596276353,20,24,8,2,0,0,0,0,CHON,Lignin,420.15323923041,0.0631369392986475,3,C20H24O8N2,0,0.285714285714286,10,2,0,63.15,418.677940637032,0.322059362967821,-0.0999999999999996,0.4,1.2,0.1,0,NA,Lignin,Lignin,Other
419.146301574694,0,0,0,0,0,0,0,0,,None,420.153578041574,0,3,NA,NA,NA,NA,NA,NA,NA,418.678279069877,0.321720930123433,NA,NA,NA,NA,NA,NA,NA,NA,NA
419.147833424797,18,29,9,0,0,0,1,0,CHOP,Protein,420.155109891677,-0.454241474945817,3,C18H29O9P,0,0,5,-4,-5,85.6333333333333,418.679809209502,0.320190790497918,-0.888888888888889,0.5,1.61111111111111,0,0.0555555555555556,0,Protein,Protein,Lipid
419.151333712948,26,20,2,4,0,0,0,0,CHON,ConHC,420.158610179828,0.0374315117548779,4,C26H20O2N4,0.65,0.666666666666667,19,17,13,64.6846153846154,418.6833055892,0.316694410799983,-0.153846153846154,0.0769230769230769,0.769230769230769,0.153846153846154,0,NA,Unsat Hydrocarbon,Cond Hydrocarbon,Other
419.155842810734,18,28,11,0,0,0,0,0,CHO,AminoSugar,420.163119277614,0.101066190366527,4,C18H28O11,0,0,5,-6,-6,69.8,418.687809652087,0.312190347912804,-0.333333333333333,0.611111111111111,1.55555555555556,0,0,NA,Amino Sugar,Amino Sugar,Other
419.156067117071,18,28,11,0,0,0,0,0,CHO,AminoSugar,420.163343583951,-0.432788946789848,4,C18H28O11,0,0,5,-6,-6,69.8,418.688033707962,0.311966292038278,-0.333333333333333,0.611111111111111,1.55555555555556,0,0,NA,Amino Sugar,Amino Sugar,Other
419.165618546453,0,0,0,0,0,0,0,0,,None,420.172895013333,0,2,NA,NA,NA,NA,NA,NA,NA,418.697574472132,0.302425527867626,NA,NA,NA,NA,NA,NA,NA,NA,NA
419.171142078204,22,28,8,0,0,0,0,0,CHO,Lignin,420.178418545084,-0.0015933336023649,2,C22H28O8,0.0714285714285714,0.277777777777778,9,1,1,75.8454545454546,418.703091836258,0.296908163741534,-0.545454545454546,0.363636363636364,1.27272727272727,0,0,NA,Lignin,Lignin,Other
419.184192285013,19,33,8,0,0,0,1,0,CHOP,Protein,420.191468751893,-0.390788023098427,3,C19H33O8P,0,0,4,-4,-5,93.3,418.71612747109,0.283872528910024,-1.15789473684211,0.421052631578947,1.73684210526316,0,0.0526315789473684,0,Protein,Protein,Lipid
419.191899255071,0,0,0,0,0,0,0,0,,None,420.199175721951,0,1,NA,NA,NA,NA,NA,NA,NA,418.723825835476,0.276174164523695,NA,NA,NA,NA,NA,NA,NA,NA,NA
419.192262083456,19,32,10,0,0,0,0,0,CHO,Protein,420.199538550336,0.020699366621351,2,C19H32O10,0,0,4,-6,-6,78.3,418.724188258724,0.275811741276073,-0.631578947368421,0.526315789473684,1.68421052631579,0,0,NA,Protein,Protein,Other
419.202055362691,0,0,0,0,0,0,0,0,,None,420.209331829571,0,1,NA,NA,NA,NA,NA,NA,NA,418.733970602696,0.26602939730418,NA,NA,NA,NA,NA,NA,NA,NA,NA
419.207506848528,23,32,7,0,0,0,0,0,CHO,Lignin,420.214783315408,0.0477529420534335,2,C23H32O7,0.0625,0.230769230769231,8,1,1,82.604347826087,418.739416001355,0.260583998644961,-0.782608695652174,0.304347826086957,1.39130434782609,0,0,NA,Lignin,Lignin,Other
419.220559590048,20,37,7,0,0,0,1,0,CHOP,Protein,420.227836056928,-0.347441354266864,2,C20H37O7P,0,0,3,-4,-5,100.2,418.752454168067,0.247545831932712,-1.4,0.35,1.85,0,0.05,0,Protein,Protein,Lipid
419.220781864808,0,0,0,0,0,0,0,0,,None,420.228058331688,0,2,NA,NA,NA,NA,NA,NA,NA,418.752676194633,0.247323805366761,NA,NA,NA,NA,NA,NA,NA,NA,NA
419.228489598645,20,36,9,0,0,0,0,0,CHO,Protein,420.235766065525,0.396655849112436,1,C20H36O9,0,0,3,-6,-6,85.95,418.760375321946,0.239624678054156,-0.9,0.45,1.8,0,0,NA,Protein,Protein,Other
419.329664009444,23,49,4,0,0,0,1,0,CHOP,Lipid,420.336940476324,-0.223404167063511,1,C23H49O4P,0,0,0,-4,-5,117.3,418.861436760494,0.138563239506141,-2,0.173913043478261,2.1304347826087,0,0.0434782608695652,0,Lipid,Lipid,Lipid
419.953501980201,0,0,0,0,0,0,0,0,,None,420.960778447081,0,2,NA,NA,NA,NA,NA,NA,NA,419.4845781482,0.515421851800397,NA,NA,NA,NA,NA,NA,NA,NA,NA
419.957089556346,0,0,0,0,0,0,0,0,,None,420.964366023226,0,3,NA,NA,NA,NA,NA,NA,NA,419.488161718425,0.511838281575024,NA,NA,NA,NA,NA,NA,NA,NA,NA
420.05725122609,18,15,11,1,0,0,0,0,CHON,Lignin,421.06452769297,-0.0412363628831429,4,C18H15O11N,0,0.478260869565217,12,1,0,44.4666666666667,419.588211546754,0.411788453246231,0.555555555555555,0.611111111111111,0.833333333333333,0.0555555555555556,0,NA,Lignin,Lignin,Other
420.057476005318,0,0,0,0,0,0,0,0,,None,421.064752472198,0,3,NA,NA,NA,NA,NA,NA,NA,419.588436074991,0.411563925008693,NA,NA,NA,NA,NA,NA,NA,NA,NA
420.093637517846,19,19,10,1,0,0,0,0,CHON,Lignin,421.100913984726,-0.0430980438507918,4,C19H19O10N,0,0.384615384615385,11,1,0,54.3,419.624557209251,0.37544279074865,0.210526315789474,0.526315789473684,1,0.0526315789473684,0,NA,Lignin,Lignin,Other
420.096132278519,0,0,0,0,0,0,0,0,,None,421.103408745399,0,2,NA,NA,NA,NA,NA,NA,NA,419.627049184252,0.372950815747686,NA,NA,NA,NA,NA,NA,NA,NA,NA
420.096360706748,0,0,0,0,0,0,0,0,,None,421.103637173628,0,2,NA,NA,NA,NA,NA,NA,NA,419.627277357416,0.37272264258371,NA,NA,NA,NA,NA,NA,NA,NA,NA
420.106783846125,0,0,0,0,0,0,0,0,,None,421.114060313005,0,2,NA,NA,NA,NA,NA,NA,NA,419.637688858223,0.362311141777241,NA,NA,NA,NA,NA,NA,NA,NA,NA
420.13260372952,0,0,0,0,0,0,0,0,,None,421.1398801964,0,1,NA,NA,NA,NA,NA,NA,NA,419.663479910905,0.336520089094734,NA,NA,NA,NA,NA,NA,NA,NA,NA
420.142944582921,17,28,9,1,0,0,1,0,CHONP,Protein,421.150221049801,-0.125933451432614,3,C17H28O9NP,0,0,5,-4,-6,80.4176470588235,419.673809217617,0.32619078238298,-0.705882352941177,0.529411764705882,1.64705882352941,0.0588235294117647,0.0588235294117647,1,Protein,Protein,Lipid
420.166403360674,21,27,8,1,0,0,0,0,CHON,Lignin,421.173679827554,-0.0308159180207995,2,C21H27O8N,0,0.25,9,1,0,71.1571428571429,419.697241801089,0.302758198910794,-0.380952380952381,0.380952380952381,1.28571428571429,0.0476190476190476,0,NA,Lignin,Lignin,Other
420.16894345368,0,0,0,0,0,0,0,0,,None,421.17621992056,0,1,NA,NA,NA,NA,NA,NA,NA,419.699779057805,0.300220942195324,NA,NA,NA,NA,NA,NA,NA,NA,NA
420.169183575185,20,28,5,3,0,0,1,0,CHONP,Lignin,421.176460042065,0.468907581177858,2,C20H28O5N3P,0,0.185185185185185,9,4,0,80.25,419.700018911188,0.29998108881216,-0.7,0.25,1.4,0.15,0.05,3,Other,Lignin,Protein
420.22421942449,22,36,1,3,0,1,1,0,CHONSP,Lipid,421.23149589137,0.413316505326206,2,C22H36ON3SP,0.0625,0.0909090909090909,7,6,1,96.5727272727273,419.754993306972,0.245006693028188,-1.27272727272727,0.0454545454545455,1.63636363636364,0.136363636363636,0.0454545454545455,3,Lipid,Lipid;Unsat Hydrocarbon,Other
420.252224967401,20,40,6,1,0,0,1,0,CHONP,Protein,421.259501434281,-0.419937071628484,2,C20H40O6NP,0,0,2,-4,-6,103.05,419.782967578643,0.217032421356578,-1.5,0.3,2,0.05,0.05,1,Lipid;Protein,Lipid,Lipid
420.259916293728,0,0,0,0,0,0,0,0,,None,421.267192760608,0,0,NA,NA,NA,NA,NA,NA,NA,419.790650316767,0.209349683233256,NA,NA,NA,NA,NA,NA,NA,NA,NA
420.288541115391,21,44,5,1,0,0,1,0,CHONP,Lipid,421.295817582271,-0.255269971859687,2,C21H44O5NP,0,0,1,-4,-6,109.157142857143,419.819243175698,0.180756824301852,-1.71428571428571,0.238095238095238,2.0952380952381,0.0476190476190476,0.0476190476190476,1,Lipid,Lipid,Lipid
420.669669596062,0,0,0,0,0,0,0,0,,None,421.676946062942,0,0,NA,NA,NA,NA,NA,NA,NA,420.199946084903,0.80005391509718,NA,NA,NA,NA,NA,NA,NA,NA,NA
